PDBchain1,ORF
P61829,Q0130
Q07457,YDL074C
Q05949,YLR226W
P32504,YGR140W
P40969,YMR168C
P53941,YNL075W
Q06147,YLR260W
P38703,YHL003C
P16861,YGR240C
Q12511,YOR090C
P25646,YCR079W
P33401,YKL127W
P37012,YMR105C
Q03262,YMR278W
P53860,YNL231C
P53844,YNL264C
P12383,YGL013C
P33302,YOR153W
P40091,YER149C
P40961,YGR132C
P32854,YOR036W
P27801,YLR148W
P12868,YMR231W
P32609,YDR323C
P53238,YGR058W
P24867,YNL289W
P25693,YDL127W
P40186,YIL050W
P40345,YNR008W
P06169,YLR044C
P16467,YLR134W
P26263,YGR087C
P15873,YBR088C
P42073,YDR195W
P32602,YBL050W
P40510,YIL074C
Q08204,YOL034W
P39990,YEL026W
P36048,YKL173W
P40150,YNL209W
P35177,YBR081C
P22217,YLR043C
Q02794,YOR047C
P13574,YHR084W
P23561,YLR362W
P38198,YBL034C
P38931,YDR443C
Q99385,YDL128W
P04840,YNL055C
P40498,YIL091C
P16140,YBR127C
Q02354,YDR449C
P53276,YGR128C
P40554,YIL008W
P22203,YOR332W
P41807,YPR036W
P25515,YEL027W
P32842,YPL234C
Q08179,YOL027C
P33308,YNR010W
P54199,YDL028C
Q06106,YPR112C
P15424,YDR194C
Q04149,YDR386W
P53204,YGR010W
P23287,YLR433C
P14747,YML057W
P06100,YDL165W
P21957,YHL020C
P54784,YML065W
P08018,YJL128C
P07259,YJL130C
P19541,YPL133C
P21538,YBR049C
Q12188,YPR007C
P53170,YGL059W
P01119,YOR101W
P38086,YBR073W
Q12305,YOR285W
Q08273,YOL133W
P07271,YML061C
P11938,YNL216W
P26755,YJL173C
Q12481,YOR287C
P05759,YLR167W
P39940,YER125W
P38129,YBR198C
P53040,YGL112C
Q05027,YMR236W
P36421,YGR185C
P25623,YCR030C
P32774,YKL058W
P47083,YJR002W
Q02892,YPL093W
Q08920,YPL178W
P40454,YIL153W
P29539,YBR275C
P32908,YFL008W
P00942,YDR050C
Q08581,YOR195W
P53955,YNL047C
P10870,YDL194W
P32600,YKL203C
P18480,YBR289W
P39929,YLR025W
P54867,YOR008C
Q00764,YBR126C
P32802,YLR083C
Q07824,YLL028W
P31688,YDR074W
P27654,YBR067C
Q06160,YLR313C
P0CX53,YEL054C
P13856,YGR152C
Q07794,YLL002W
P40161,YNL206C
P38850,YHR154W
Q03940,YDR190C
Q12464,YPL235W
Q06488,YLR357W
P43609,YFR037C
Q03124,YML127W
P53064,YGL244W
P38165,YBL103C
Q04947,YDR233C
P53043,YGR123C
P21242,YOR362C
P40479,YIL113W
P40505,YIL084C
P40075,YER120W
P40482,YIL109C
P20840,YJR004C
P52870,YER087C-B
P43321,YLR147C
P00445,YJR104C
P33328,YOR327C
P34252,YKL108W
P18888,YHL025W
P32828,YDL013W
P47008,YJL145W
P40072,YER116C
P22213,YDR189W
P32914,YGR063C
P16658,YLR105C
Q00416,YLR430W
P49334,YNL131W
P52286,YDR328C
P53538,YNL222W
P32558,YGL207W
Q03012,YPL138C
Q12038,YPR032W
Q99176,YLR119W
P47002,YJL156C
P54000,YMR039C
Q02805,YOR018W
Q01080,YNL248C
P46669,YOR340C
Q08285,YOL142W
P25443,YGL123W
P03878,Q0065
P35179,YDR086C
P48415,YPL085W
P32897,YNR017W
Q12118,YOR007C
P40032,YER049W
P22082,YOR290C
Q03406,YDR489W
P32383,YPL268W
P32529,YJR063W
Q12749,YLR383W
Q02260,YGR074W
P40485,YIL105C
Q03280,YDR457W
P18410,YAL009W
P10080,YHL034C
P53184,YGL037C
P35999,YKL134C
P38768,YHR034C
P38624,YJL001W
P53942,YNL072W
P25359,YCR035C
P14906,YOR254C
P33332,YER008C
P22803,YGR209C
P39926,YMR183C
P39685,YMR129W
P01120,YNL098C
P43565,YFL033C
P14126,YOR063W
P39743,YDR388W
P11745,YMR235C
P33421,YKL141W
P22138,YPR010C
Q05022,YMR229C
P0C0V8,YKR057W
P17065,YNL272C
Q06677,YDR320C
P09547,YPL016W
P29029,YLR286C
P32797,YDL220C
P19454,YOR061W
P38859,YHR164C
P39676,YGR234W
P32771,YDL168W
P32480,YOR038C
P47171,YJR140C
P38199,YBL032W
P32791,YLR214W
P33734,YBR248C
Q05580,YDR266C
P25364,YCR065W
P15108,YMR186W
P12683,YML075C
P38878,YHR192W
P38801,YHR081W
P47093,YJR022W
Q10740,YNL045W
Q04087,YDR439W
P50107,YML004C
P53281,YGR136W
P43603,YFR024C-A
P53145,YGL099W
Q12176,YDR060W
P22133,YOL126C
Q01662,YLR244C
P38112,YBR142W
P29311,YER177W
P47136,YJR092W
P40450,YIL159W
P53622,YDL145C
P48813,YDR508C
P05986,YKL166C
P32485,YLR113W
P47017,YJL124C
P38203,YBL026W
P57743,YLR438C-A
P40070,YER112W
P40089,YER146W
Q06406,YDR378C
P53905,YNL147W
P25491,YNL064C
P38998,YIR034C
P53051,YGR287C
Q03687,YMR010W
P53296,YGR177C
Q02908,YPL086C
Q04344,YDL125C
P53686,YPL015C
P32481,YER025W
P04807,YGL253W
P32333,YPL082C
P46972,YMR035W
P28239,YMR267W
P42846,YNL308C
Q92325,YOL025W
P25587,YCL005W
P16523,YNL210W
Q12525,YLL062C
P25625,YCR044C
P47180,YJR153W
P36093,YKL043W
Q12144,YLR064W
P51533,YOR328W
P40550,YIL013C
Q02785,YPL058C
Q04182,YDR406W
P32452,YNL316C
P53756,YNR070W
P33200,YBL005W
Q06149,YLR266C
P42841,YNL317W
P53872,YNL190W
P53896,YNL158W
P53903,YNL149C
Q12746,YML125C
Q06608,YPR172W
P50085,YGR231C
Q08959,YPL206C
P40335,YJL053W
P13259,YGR202C
P38075,YBR035C
P22434,YGL248W
P53124,YGL134W
P06776,YOR360C
P38794,YHR071W
P40038,YER059W
Q08966,YPL219W
Q12477,YDL179W
P32896,YDR081C
P53259,YGR101W
P87284,YDR276C
A0A8D9UGZ8,
A0A8D9UGL5,
A0A8D9UGU6,
A0A8D9PCQ1,
A0A8D9PCP9,
A0A8D9PH56,
A0A8D9PCP6,
A0A8D9PCQ4,
A0A8D9UGY5,
A0A8D9PCP4,
A0A8D9PCQ2,
A0A8D9UGQ7,
P41903,YJR019C
P50109,YML017W
P39994,YEL020C
Q12167,YDR065W
P0CX40,YER102W
Q03323,YDR469W
P33330,YOR184W
P53438,YMR016C
P40167,YNL196C
P50278,YNR034W
P32583,YKR092C
P09007,YCR018C
Q12516,YDL133W
P53101,YGL184C
Q08673,YOR247W
Q04673,YLR005W
P38871,YHR184W
Q06524,YPR151C
P53937,YNL081C
P38358,YBR293W
P04803,YDR268W
P40478,YIL114C
Q06679,YDR324C
Q04177,YDR398W
P40055,YER082C
P38882,YHR196W
Q06525,YPR152C
P21373,YJR049C
P32630,YEL035C
P31412,YKL080W
Q12063,YDL193W
P32610,YEL051W
P39111,YGR020C
P48836,YHR039C-A
Q12132,YPL230W
P01149,YPL187W
Q12083,YPL164C
P35198,YDR277C
Q03677,YMR009W
P33749,YKL062W
Q03104,YML128C
P32633,YEL033W
P35719,YKL142W
Q08471,YOR066W
P38795,YHR074W
Q12493,YDR383C
P39682,YML046W
Q12311,YPR031W
P53949,YNL056W
P0CE85,YMR325W
Q12447,YDR071C
P39937,YER007W
P38292,YBR168W
P25611,YCR106W
Q06835,YPR094W
A0A0B7P221,YCL054W-A
P33323,YHR157W
P21651,YJR021C
P32841,YMR133W
Q08742,YOR286W
Q08904,YOR380W
P46999,YJL160C
P04650,YJL189W
P03872,R0040C
Q06407,YDR379W
P12687,YNL005C
P35996,YKL170W
Q04225,YMR131C
P39938,YGL189C
Q04693,YML049C
Q05506,YDR341C
Q05021,YMR227C
P38714,YHR091C
Q03750,YML114C
Q06836,YPR095C
P48527,YPL097W
P04801,YIL078W
Q07395,YDL063C
P07236,YKL194C
P39965,YER087W
P0CD99,YDL247W
Q12404,YOR288C
Q05812,YLR219W
Q03151,YMR097C
P25270,YOR201C
P53081,YGL221C
P40447,YIL164C
P42836,YNL326C
P32800,YJL210W
P40048,YER075C
P54780,YMR121C
P0CX83,YBL027W
P05740,YKL180W
P38711,YHR021C
P38164,YBL104C
P23833,YBR037C
P40054,YER081W
Q03782,YDR240C
P38890,YHR207C
Q06091,YPR101W
Q08457,YOR060C
Q12232,YOR154W
P53251,YGR081C
P46954,YJL089W
Q06177,YLR327C
P42843,YNL311C
P53099,YGL186C
Q04562,YDR107C
P53283,YGR138C
P40071,YER113C
Q06451,YPR156C
Q12256,YOR273C
P36029,YKL174C
P33891,YGL145W
P38426,YMR261C
Q03796,YMR156C
Q12199,YPR040W
P10863,YER011W
P33890,YOR010C
P40552,YIL011W
Q12116,YDR105C
Q12218,YOR009W
P32643,YER175C
Q03868,YDR104C
P40031,YER046W
Q07798,YLL005C
Q06134,YLR341W
P32611,YEL050C
Q04712,YML043C
P04449,YGL031C
P05747,YFR032C-A
P05737,YGL076C
P40018,YER029C
P17558,YOR158W
Q08932,YPL193W
Q05942,YLR221C
Q08417,YOR049C
Q03201,YDR041W
P53732,YNR036C
P12686,YGR084C
P53236,YGR056W
P38781,YHR056C
Q06639,YDR303C
Q02206,YKR008W
Q07979,YLR033W
P25632,YCR052W
P10662,YDR347W
P32832,YMR091C
P10663,YPR166C
Q02608,YPL013C
Q05900,YLR298C
P32902,YHL004W
Q03246,YMR188C
P33759,YBR251W
P28778,YKL003C
Q08963,YPL213W
P36056,YKL155C
P42847,YNL306W
P53733,YNR037C
P47150,YJR113C
P38175,YBL090W
Q03799,YMR158W
Q03919,YDR139C
P38120,YBR146W
P53330,YGR275W
Q05543,YDR289C
Q01163,YGL129C
P40063,YER104W
Q03976,YDR175C
P32607,YOL067C
P32608,YGL252C
Q12100,YDL025C
P40496,YIL093C
Q12234,YOR216C
P47141,YJR101W
P53305,YGR215W
P21771,YDR337W
P19955,YFR049W
Q12443,YDL204W
P39678,YDL056W
Q08972,YPL226W
P40155,YNL214W
P52867,YDL093W
P19657,YPL036W
Q04004,YDR183W
Q03760,YML107C
P07283,YFL045C
P24384,YER013W
P49960,YMR268C
P39955,YER047C
P25365,YCR067C
P53078,YGL224C
P32564,YGR049W
P42948,YJL105W
P48232,YNL086W
P38343,YBR266C
P53135,YGL113W
P38324,YBR228W
P46950,YGR197C
P38128,YBR182C
Q12369,YLL003W
P20134,YOR140W
P42900,YLR139C
Q04174,YOR149C
Q01684,YER115C
P32432,YLR403W
P40210,YMR140W
Q02825,YPL083C
P39707,YAR008W
P35180,YGR082W
P39000,YER096W
P45819,YGL170C
Q03175,YMR101C
P50875,YOL148C
P35210,YKL020C
P32603,YOR190W
P38789,YHR066W
P08459,YDR522C
Q03784,YDR246W
Q04969,YML055W
P38637,YIR011C
P38353,YBR283C
P32343,YKL124W
Q12504,YDR257C
P0CX50,YNL301C
P02406,YGL103W
P0CX85,YDL136W
Q12213,YPL198W
P51862,YLR371W
P53313,YGR245C
P29478,YML105C
P33754,YBR171W
P32349,YPR190C
P53875,YNL185C
P36527,YDR462W
P38771,YHR038W
Q01855,YOL040C
P32573,YNL202W
P38192,YBL048W
Q3E7X9,YOR167C
P53047,YGR213C
P03882,Q0160
P38814,YHR103W
P36047,YKL193C
P50110,YMR060C
P11655,YNR026C
P25357,YCR033W
P53266,YGR112W
P56508,YDR525W-A
Q04658,YML066C
P53148,YGL093W
P38956,YDR073W
Q04007,YDR186C
P53628,YNR023W
P04046,YMR300C
P0C2H9,YLR406C
P38061,YBL092W
P26321,YPL131W
Q06678,YDR322W
Q04598,YDR115W
Q04172,YDR393W
P39677,YJL102W
P46969,YJL121C
P48589,YOR369C
P0CX55,YDR450W
P0CX56,YML026C
P21825,YPL094C
P22470,YDR143C
Q12330,YOR159C
P53127,YGL131C
Q12529,YPL165C
P38858,YHR163W
P43682,YKL006C-A
Q3E784,YER180C-A
Q12034,YDR515W
Q12314,YOR021C
P22215,YOR307C
P40548,YIL016W
Q05024,YMR233W
P40462,YIL137C
P23644,YMR203W
Q02521,YOR148C
P13130,YHR139C
Q96VH5,YCL057C-A
P32570,YBR253W
P32377,YNR043W
Q08215,YOL044W
Q06169,YLR324W
P42934,YGR199W
P19735,YBR055C
P32606,YOR017W
Q05911,YLR359W
Q12192,YOR279C
P38232,YBR050C
Q08237,YOL080C
P38222,YBR030W
Q08745,YOR293W
P48526,YPL040C
P39735,YAL027W
Q04279,YMR086W
P28791,YDR498C
Q03707,YML034W
P36094,YKL042W
P50104,YMR019W
P40014,YER018C
P38816,YHR106W
P25379,YCL064C
P25344,YCL032W
D6VTK4,YFL026W
P38163,YBL106C
Q03770,YDR160W
P32048,YNL073W
P40508,YIL077C
P40043,YER067W
Q03792,YMR154C
P36159,YKR079C
P38741,YHL024W
P32385,YLL046C
P38927,YIL139C
P48743,YLR176C
P0CX24,YOR312C
Q04307,YDR045C
Q08219,YOL048C
P38961,YDR083W
P45978,YPR129W
P48525,YOL033W
P36150,YKR069W
P13188,YOR168W
P18562,YHR128W
P47108,YJR041C
Q04411,YDR520C
P47112,YJR046W
P47187,YJR161C
P40366,YJL065C
P09032,YOR260W
Q99382,YLR065C
Q08421,YOR051C
P43557,YFL046W
Q03937,YDR014W-A
Q96VH4,YCL026C-B
Q99332,YOR324C
Q08732,YOR267C
Q3E827,YJR005C-A
Q3E772,YGR169C-A
Q12230,YPL004C
Q03579,YMR298W
Q02796,YPL055C
P25369,YCL034W
P42951,YJL100W
P36013,YKL029C
P53885,YNL173C
P22134,YER142C
P20484,YKL021C
P10962,YAL025C
P23060,YCR019W
P17505,YKL085W
P53048,YGR289C
P53341,YGR292W
P53338,YGR288W
P32419,YDL078C
P07251,YBL099W
Q03153,YMR098C
Q06631,YDR299W
P33314,YKL092C
P23285,YHR057C
P36106,YKL005C
Q04930,YDR223W
P52868,YGL128C
Q12091,YPL170W
P38124,YBR008C
P53970,YNL024C
Q06636,YDR302W
P53306,YGR216C
P06774,YGL237C
Q07799,YLL007C
P32875,YOR196C
P38156,YBR298C
P38158,YBR299W
P38157,YBR297W
P0CX09,YNR073C
P50087,YGR235C
P38174,YBL091C
P07702,YBR115C
P0CW40,YIL172C
P0CW41,YJL221C
P50113,YGL154C
Q12354,YLR118C
Q00381,YJR058C
P46993,YJL170C
Q04052,YDR421W
Q04347,YMR014W
P41810,YDR238C
P02992,YOR187W
Q08023,YLR077W
P37292,YBR263W
Q04924,YDR221W
Q99181,YOR319W
P40886,YJL214W
Q99312,YOR155C
P53067,YGL241W
Q12425,YPR067W
P50094,YML056C
P30605,YDR497C
Q05533,YDR287W
Q03361,YDR475C
P32767,YGL016W
Q06324,YLR190W
P50108,YDR245W
P46985,YJL183W
P39106,YER001W
Q06211,YPR164W
P38069,YBR015C
P36044,YKL201C
P46982,YJL186W
P39107,YPL050C
Q06164,YLR320W
P53152,YGL087C
P53163,YGL068W
P38257,YBR098W
P35724,YKL064W
P26364,YER170W
P15454,YDR454C
Q07551,YDL124W
Q02486,YMR072W
P36062,YKL146W
P50944,YNL101W
P40501,YIL088C
P38770,YHR036W
P53319,YGR256W
P26448,YMR055C
P21192,YLR131C
P50082,YGR225W
P40851,YPR122W
P50080,YGR224W
P43553,YFL050C
P87275,YER093C-A
P38884,YHR198C
P37254,YNR033W
P32781,YGL032C
P25371,YCR011C
P19146,YDL137W
P07347,YHR013C
P0CD91,YPR192W
P43549,YFL054C
P38281,YBR151W
P32454,YKL157W
P37302,YBR286W
P18544,YOL140W
P36076,YKL088W
P48558,YNL305C
P00812,YPL111W
P18496,YLR393W
P50084,YGR230W
P47158,YJR122W
P47081,YJL003W
P32465,YHR094C
Q12520,YPL244C
P54854,YDL245C
P32581,YJL106W
P32645,YER180C
P43638,YJL042W
P38710,YHR046C
Q08979,YPL263C
P27466,YFR014C
P53379,YDR144C
P38873,YHR186C
Q8TGJ3,YNL024C-A
P81449,YDR322C-A
P47103,YJR032W
P41832,YNL271C
P38813,YHR101C
P53323,YGR262C
P38910,YOR020C
P32798,YOR316C
P06103,YOR361C
P53130,YGL121C
P47026,YJL091C
Q12692,YOL012C
P32806,YJL044C
Q12341,YPL001W
P02294,YBL002W
Q12361,YDL035C
P07286,YBR243C
P46973,YJR055W
P34244,YKL101W
Q9URQ5,YCR020W-B
P40037,YER057C
Q04005,YDR184C
P53150,YGL090W
P38828,YHR121W
P38922,YNL004W
P15992,YBR072W
Q12385,YLR099C
P10081,YKR059W; YJL138C
Q08118,YOL015W
P47046,YJL051W
Q02733,YPL017C
P40576,YIR024C
P40358,YJL073W
P40484,YIL106W
P06245,YPL203W
P40309,YJL094C
P15700,YKL024C
P36146,YKR063C
P40026,YER038C
Q08001,YLR072W
Q06096,YPR105C
Q06218,YLR276C
P40087,YER143W
Q08496,YOR080W
Q05521,YDR284C
P38821,YHR113W
P39112,YMR287C
Q06063,YLR405W
P18851,YOR212W
Q02647,YDR424C
Q05775,YLR192C
Q04868,YMR312W
P32626,YEL038W
Q03764,YDR147W
P38071,YBR026C
Q04806,YMR251W
P18414,YBL040C
Q06543,YLR243W
P32784,YBL011W
P39982,YEL059W
Q07928,YLR013W
Q06135,YLR343W
Q08271,YOL132W
Q08193,YOL030W
P38777,YHR049W
Q05015,YMR222C
Q07825,YLL029W
P40088,YER145C
P53739,YNR047W
Q04178,YDR399W
P11412,YNL241C
P40099,YER183C
P38812,YHR100C
P25373,YCL035C
P47088,YJR013W
P39004,YDR342C
P28627,YMR150C
P50095,YLR432W
P39518,YER015W
P52489,YOR347C
P38689,YHL011C
Q02948,YPL120W
P35203,YMR094W
P24869,YPR119W
P20438,YPL256C
P19516,YPL132W
P41735,YOR125C
O13525,YDR204W
P00410,Q0250
P38909,YOR037W
P43595,YFR012W
Q06053,YLR401C
P40516,YIL064W
Q03034,YDR539W
P25653,YCR089W
P40008,YER004W
Q08991,YPL279C
P28003,YAL034C
P31381,YAL022C
P40209,YMR136W
Q02784,YPL059W
Q04322,YMR192W
P38970,YJL165C
P41921,YPL091W
P47122,YJR072C
P53973,YNL021W
P28817,YDR036C
P32479,YBL008W
P53834,YNL281W
P48353,YMR161W
P53688,YDR191W
Q12134,YOR284W
P47119,YJR069C
P40015,YER019W
P38851,YHR155W
P38287,YBR161W
Q03653,YMR212C
P53246,YGR071C
Q07541,YDL121C
P40988,YMR319C
Q12676,YMR113W
Q03655,YMR215W
P04385,YBR020W
Q12029,YOR271C
P08431,YBR018C
Q99369,YOR280C
Q07540,YDL120W
P53848,YNL256W
O13329,YDR110W
P53260,YGR102C
P38011,YMR116C
P32363,YPL175W
P0CE11,YER039C
P37291,YLR058C
P38138,YBR229C
P39717,YAL056W
P05373,YGL040C
P36014,YKL026C
Q07653,YDL223C
P31379,YAL018C
Q08218,YOL047C
P36113,YKR017C
P27810,YOR099W
P31539,YLL026W
P47124,YJR075W
P50079,YGR223C
P53897,YNL157W
P32466,YDR345C
P25642,YCR071C
Q06505,YPR133C
Q12271,YOR109W
P05374,YGR157W
P36039,YKL207W
P12754,YGR083C
Q12396,YLR080W
P43555,YFL048C
P32471,YAL003W
P34216,YBL047C
P32324,YOR133W; YDR385W
P16521,YLR249W
P38140,YBR239C
P38226,YBR042C
P08524,YJL167W
P53199,YGL001C
Q12480,YPR004C
P32353,YLR056W
Q12468,YDL216C
Q01454,YPR135W
P53550,YNL118C
P39719,YAL053W
P06773,YHR144C
P47005,YJL149W
P36162,YKR083C
P32460,YIR030C
P18899,YMR173W
P25453,YER179W
P46949,YGR196C
Q12039,YOL095C
P54862,YOL156W
P42833,YNL318C
P28834,YNL037C
P38803,YHR085W
P00817,YBR011C
P53877,YNL182C
Q07959,YLR023C
P00401,Q0045
P32344,YLR204W
P69850,YBR233W-A
P38719,YHR169W
P38249,YBR079C
P42940,YGR207C
Q08822,YOR356W
Q12452,YLR100W
P38767,YHR032W
P53279,YGR131W
P32472,YDR519W
P07149,YKL182W
P38993,YMR058W
P21268,YJL157C
P00358,YJR009C
P38875,YHR188C
P48236,YGR149W
P32288,YPR035W
Q01766,YPR005C
Q03532,YMR290C
P32477,YJL101C
Q12068,YOL151W
P40545,YIL020C
Q03281,YDR458C
Q99383,YOL123W
P53687,YOR025W
Q06592,YPR193C
P32316,YBL015W
P14164,YKL112W
P47096,YJR025C
P25628,YCR048W
P47818,YLR220W
Q00776,YPL259C
P46682,YGR261C
Q08951,YPL195W
P08019,YIL099W
Q12748,YLR381W
P25342,YCR002C
P32468,YHR107C
Q06596,YPR199C
P25568,YCL038C
P38929,YGL006W
P49089,YPR145W
P18634,YLR392C
Q12140,YDL037C
P40006,YEL001C
Q06683,YDR332W
P40884,YJL216C
Q02786,YPL056C
P53158,YGL079W
P33311,YPL270W
Q02574,YLR288C
Q12124,YDL005C
Q06213,YPR168W
P53094,YGL197W
P40549,YIL014W
P21826,YIR031C
P25336,YCR092C
P0CX81,YHR055C
P25293,YKR048C
Q12515,YDL173W
P25334,YCR069W
Q02770,YPL064C
Q08967,YPL221W
Q12084,YDR020C
P13483,YML113W
P38911,YML074C
P23776,YLR300W
P12385,YBR143C
Q05040,YMR029C
Q12035,YLR051C
P36170,YKR102W
P38783,YHR059W
P32621,YEL042W
P49018,YDR331W
P40367,YJL062W
P43577,YFL017C
Q03554,YMR292W
P08539,YHR005C
P32642,YER174C
Q12438,YDL010W
P29295,YPL204W
P38635,YFR025C
P07172,YIL116W
Q03973,YDR174W
P39522,YJR016C
P53982,YNL009W
Q03694,YMR204C
Q12321,YPR070W
P43623,YFR055W
P38304,YBR193C
P32489,YPL121C
Q08176,YOL026C
Q12372,YLL061W
Q03079,YPL041C
P36003,YKL171W
P40096,YER159C
P38153,YBR288C
P32458,YJR076C
P49090,YGR124W
Q06405,YDR377W
P47113,YJR053W
Q08492,YOR078W
P25337,YCR063W
P04817,YEL063C
Q08226,YOL063C
P40566,YIR007W
Q08220,YOL049W
P41338,YPL028W
P32476,YGR175C
Q04660,YMR049C
P53551,YPL127C
Q08907,YOR383C
P09950,YDR232W
P53917,YNL127W
P26793,YKL113C
P32614,YEL047C
P25596,YCL073C
P53839,YNL274C
Q12344,YPL249C
P02309,YBR009C; YNL030W
P39979,YEL066W
P33417,YKL032C
P01094,YMR174C
Q06142,YLR347C
P40069,YER110C
Q12280,YPL242C
P40565,YIR005W
P40034,YER051W
P38250,YBR086C
P38169,YBL098W
Q07923,YLR011W
P00427,YHR051W
P16622,YOR176W
P48362,YGR187C
P11353,YDR044W
P34243,YKL017C
Q01448,YBR215W
P38074,YBR034C
P06168,YLR355C
P38695,YHR096C
P39935,YGR162W
P19158,YOL081W
Q12442,YOL002C
P07884,YOR274W
P36004,YKL168C
P40185,YIL051C
P47135,YJR091C
P34160,YMR125W
Q03125,YDR043C
P35182,YDL006W
P20676,YOR098C
Q02199,YGL172W
Q06593,YPR194C
Q03071,YPL046C
P47163,YJR129C
P41912,YOL110W
P43561,YFL041W
P10823,YER020W
Q03786,YDR248C
P17695,YDR513W
P39984,YEL056W
P02293,YDR224C
Q12350,YPR061C
P36156,YKR076W
Q06629,YDR295C
P38753,YHL002W
P38790,YHR067W
Q04429,YDR528W
Q12398,YOR032C
P39924,YEL069C
P39520,YLR223C
Q02821,YNL189W
P32361,YHR079C
Q12072,YLR095C
P50276,YGR055W
Q05979,YLR231C
P33550,YKR061W
P38620,YER099C
P48234,YGR145W
P25382,YCR072C
P16603,YHR042W
Q12374,YPR155C
P43124,YDL105W
P38340,YBR261C
P32336,YOR373W
Q08485,YOR071C
P38738,YHL029C
P38881,YHR195W
Q08702,YOR258W
P38700,YHL019C
P38065,YBL037W
P00856,Q0080
P38111,YBR136W
P10614,YHR007C
P40456,YIL151C
Q12450,YOR016C
Q07729,YDL238C
Q12283,YOR221C
P19097,YPL231W
P40098,YER182W
P38260,YBR101C
P29703,YKL019W
P40107,YGL225W
P41734,YOR126C
P47125,YJR078W
Q01159,YGL130W
P28321,YKL094W
Q08962,YPL211W
Q06630,YDR296W
P41543,YJL002C
P47018,YJL123C
P21339,YOR188W
Q12317,YOL112W
P52918,YDR335W
P23500,YKR052C
P50873,YDL079C
Q12467,YPL168W
P48564,YNL295W
P53742,YNR053C
P38798,YHR077C
Q03718,YML023C
P28005,YAL033W
P53218,YGR030C
P0CX78,YLR158C
P53090,YGL202W
Q12527,YPR049C
P38724,YHL047C
Q07660,YDL231C
P47130,YJR084W
P53008,YGL027C
P43497,YKL096W-A
Q12186,YLR116W
P00729,YMR297W
P32796,YML042W
Q3E846,YMR244C-A
P33313,YBR155W
P53301,YGR189C
Q06440,YLR429W
P53053,YGL263W
P0CX12,YBR302C
P43639,YGL019W
Q6Q5K6,YML058W-A
Q12246,YOR171C
P38130,YBR205W
P23493,YKL093W
P10659,YLR180W
Q12171,YOR147W
P53059,YGL257C
Q03829,YMR166C
P35728,YKL059C
Q02455,YKR095W
Q01389,YJL095W
Q05611,YDR275W
P07245,YGR204W
P48524,YMR275C
P40526,YIL049W
Q3E829,YDL160C-A
P38042,YBL084C
P38791,YHR068W
Q08650,YOR245C
P04819,YDL164C
P07834,YFL009W
P06182,YAL039C
Q12453,YOR112W
