PDBchain1,ORF
P53197,YGL003C
P48237,YGR150C
P09624,YFL018C
P47089,YJR014W
P33327,YDL215C
P52924,YNR075W
Q12289,YOR100C
P38723,YHL048W
P53822,YNL336W
Q3E705,YGR271C-A
P40540,YIL027C
P32604,YJL155C
P34756,YFR019W
Q12518,YDL161W
Q03769,YDR153C
Q03898,YDR130C
P06174,YOR278W
P40020,YER032W
P51601,YGR267C
Q06704,YLR309C
P38991,YPL209C
P36115,YKR019C
Q04213,YMR044W
P38954,YDR072C
Q04377,YDR499W
Q12446,YOR181W
P32807,YMR284W
Q06508,YPR139C
Q02889,YPL098C
P26188,YDL200C
P43583,YFL007W
P33306,YER167W
P25356,YCR032W
Q12348,YOL117W
P22035,YKR099W
P53088,YGL211W
Q06469,YPR158W
P25618,YCR017C
P53923,YNL119W
P40442,YIL169C
P43600,YFR020W
Q08300,YOL159C
P28319,YKL096W
P14922,YBR112C
P39101,YER048C
P06787,YBR109C
P17555,YNL138W
P13365,YAL040C
P32178,YPR060C
Q00684,YFR028C
P32562,YMR001C
Q12382,YOR311C
P32891,YDL174C
P46681,YDL178W
P39976,YEL071W
Q06549,YLR245C
Q99288,YDR051C
P53388,YPL265W
P08004,YNL192W
Q08054,YOL007C
P14306,YLR178C
Q05790,YLR213C
Q04638,YML068W
P22023,YOR336W
P38702,YHR002W
P43586,YFR001W
Q08268,YOL119C
P35191,YFL016C
Q12041,YDR253C
Q02820,YJL205C
P40078,YER126C
P36973,YDR441C
Q06541,YLR242C
P32639,YER172C
P43132,YLR015W
Q3E793,YAL044W-A
P40580,YIR036C
P31384,YAL021C
Q3E835,YOL086W-A
P26309,YGL116W
Q12114,YLR330W
P43542,YFL062W
P36034,YKL219W
P04037,YGL187C
P40094,YER157W
Q05892,YLR290C
Q02554,YMR240C
P32898,YDR430C
P36091,YKL046C
Q05050,YMR031C
P38874,YHR187W
Q08299,YOL158C
P36053,YKL160W
Q12050,YOR144C
P42835,YNL327W
Q08119,YOL017W
P42222,YMR323W
Q03103,YML130C
Q04991,YMR221C
P38866,YHR176W
P40546,YIL019W
P15646,YDL014W
P28007,YHR089C
P39936,YGL049C
Q04934,YDR229W
Q03162,YMR100W
P39002,YIL009W
Q08045,YLR104W
Q07376,YDL054C
Q04472,YMR115W
P08465,YNL277W
P39014,YIL046W
P10507,YLR163C
P36084,YKL074C
P40050,YER077C
P00163,Q0105
Q00873,YKL087C
P38823,YHR115C
Q12025,YDR056C
Q03018,YGR098C
P35731,YKL055C
P32462,YNL280C
P40857,YJL097W
P42950,YJL103C
P43572,YFL024C
P45976,YJR093C
A0A023PZB3,YER038W-A
P41813,YNL068C
P53889,YNL168C
P37303,YEL046C
P18494,YER040W
P53154,YGL084C
P53258,YGR100W
Q03020,YPL135W
Q12056,YOR226C
P11986,YJL153C
P26798,YDR123C
P38144,YBR245C
Q06214,YPR169W
P53863,YNL227C
P46997,YJL162C
Q12358,YLL057C
P40206,YMR132C
P23291,YHR135C
P23292,YNL154C
P39962,YER123W
Q12753,YPR008W
Q07622,YDL203C
P40053,YER080W
P53109,YGL160W
P00331,YMR303C
Q04516,YML087C
P53930,YNL107W
P32317,YEL052W
P48360,YDR376W
P04710,YMR056C
P18239,YBL030C
P47143,YJR105W
P40994,YOR094W
P05085,YML099C
P40467,YIL130W
D6W196,YNL083W
Q06680,YDR325W
Q07879,YLL042C
P30902,YKL016C
P13090,YML116W
P38862,YHR171W
P38428,YMR264W
Q04201,YML101C
P50277,YNR058W
P53755,YNR069C
P47176,YJR148W
P07143,YOR065W
Q06338,YDR361C
Q07533,YDL117W
P50273,YDR350C
P38182,YBL078C
Q04749,YMR068W
Q08004,YLR074C
P40013,YER016W
P38891,YHR208W
P80235,YAR035W
P13517,YIL034C
P89113,YOL052C-A
P17106,YJR060W
O13547,YLR390W-A
P39013,YNL084C
P22146,YMR307W
Q08645,YOR241W
Q08232,YOL073C
Q3E840,YBL071W-A
P39985,YEL055C
P40059,YER088C
P40036,YER054C
P32801,YKL048C
P46998,YJL161W
Q03002,YPL141C
P23900,YLL043W
P0CY07,YCL066W
P0CY09,YCL067C
P53685,YOL068C
Q02207,YKR009C
P22943,YFL014W
Q08622,YOR205C
Q12154,YDL100C
P31373,YAL012W
P53899,YNL155W
P53045,YGR060W
P08678,YJL005W
P41817,YPL177C
Q12046,YDL209C
P49956,YMR078C
P38818,YHR109W
P54781,YMR015C
P38333,YBR247C
P53938,YNL080C
P47178,YJR150C
P18962,YHR028C
P40039,YER060W
P42842,YNL313C
Q04651,YML067C
P0CX10,YOR393W
Q06344,YDR365C
P22696,YJR017C
P53743,YNR054C
Q05359,YAR002C-A
P38748,YHL010C
Q08651,YOR246C
P36141,YKR049C
P25621,YCR028C
P53741,YNR051C
P25296,YKL190W
Q03702,YKL011C
Q03652,YMR211W
Q12743,YDR411C
P04821,YLR310C
P14724,YFR036W
P25694,YDL126C
P06243,YDL017W
P53332,YGR277C
Q05902,YLR299W
Q99252,YOR092W
Q03214,YMR176W
Q06200,YLR443W
P14180,YBR038W
P38843,YHR142W
P21595,YDR402C
P25039,YLR069C
Q06551,YLR246W
P32474,YDR518W
P40030,YER044C
P47160,YJR125C
Q08726,YOR262W
P38137,YBR222C
Q02883,YPL103C
P50264,YMR020W
P42837,YNL325C
Q03254,YMR277W
P05316,YBR021W
P00359,YGR192C
Q12125,YOR164C
P53171,YGL057C
P47042,YJL057C
P42884,YNL331C
Q08361,YOL165C
Q12191,YDL099W
Q01217,YER069W
P46672,YGL105W
P38731,YHL040C
P38856,YHR161C
Q06497,YPR128C
P40340,YGR270W
P39945,YER101C
Q06597,YPR200C
Q04489,YML096W
Q12674,YMR162C
P32660,YER166W
P27697,YGL119W
Q12168,YLR144C
P38261,YBR102C
P48239,YGR154C
P38143,YBR244W
P00420,Q0275
P53769,YLR323C
Q04433,YDR534C
P18411,YAL008W
P31380,YAL019W
P36173,YKR106W
P53849,YNL255C
Q03557,YMR293C
P23797,YMR281W
P40582,YIR038C
P42944,YJL110C
P27472,YLR258W
Q04410,YDR517W
Q08929,YPL189W
P14064,YKL109W
P41546,YFL031W
P38523,YOR232W
P13185,YDR122W
P36224,YMR294W
P06242,YDL108W
P13186,YLR096W
P22209,YAR018C
Q01919,YOR233W
P25341,YCR091W
P40581,YIR037W
P28742,YBL063W
P28743,YPL155C
P53086,YGL216W
P32350,YLL019C
Q04697,YML048W
Q12380,YPL149W
P40202,YMR038C
P40558,YIL003W
P43618,YFR046C
P40955,YJL099W
P38892,YHR209W
P53344,YGR295C
Q08955,YPL200W
P10174,YMR256C
Q2V2P9,YDR119W-A
P36033,YKL220C
Q08905,YOR381W
P53746,YNR060W
Q08908,YOR384W
Q12473,YLL051C
Q12333,YOL152W
Q12209,YLR047C
P12709,YBR196C
P38196,YBL042C
P32805,YGL254W
P38297,YBR179C
P25659,YCR076C
P39012,YLR088W
P17649,YGR019W
P40492,YIL097W
Q08559,YOR183W
P00360,YJL052W
P11710,YCL027W
Q05670,YMR232W
P16892,YBL016W
P36088,YKL069W
P13045,YDR009W
P38332,YBR246W
P40568,YIR010W
P40553,YIL010W
P32497,YMR309C
P04397,YBR019C
P07253,YBR120C
Q12395,YLR128W
P33750,YLL011W
P26343,YKR034W
P21657,YIR023W
P21705,YNL314W
P27614,YJL172W
P32582,YGR155W
P12962,YOR276W
P53959,YNL041C
P53861,YNL230C
P38347,YBR271W
Q12431,YLL014W
Q12284,YPR037C
P0CX11,YPL281C
Q03096,YIL009C-A
P54839,YML126C
Q06001,YLR238W
Q12247,YLR068W
P40569,YIR013C
P08417,YPL262W
P53961,YNL038W
Q03835,YDR098C
P23337,YFR015C
P46943,YLR289W
P61830,YBR010W; YNL031C
Q07845,YLL035W
P36148,YKR067W
Q08969,YPL223C
P38715,YHR104W
P53722,YNR020C
P85052,YER014C-A
P49573,YPR124W
P25719,YML078W
P37267,YGR174C
P39113,YMR280C
P07258,YOR303W
P34237,YKL179C
P06115,YGR088W
P27825,YAL058W
P28495,YKL007W
Q06409,YLR422W
P36130,YKR036C
P32656,YER163C
P15790,YIL035C
Q12287,YLL009C
Q07560,YDL142C
Q12150,YLR087C
P53333,YGR278W
P47976,YDR151C
P25340,YGL012W
P03870,R0010W
Q12119,YER060W-A
P53235,YGR054W
P19658,YJL085W
P38289,YBR163W
P40557,YIL005W
P40207,YMR134W
P32352,YMR202W
P32835,YLR293C
P32836,YOR185C
Q00582,YML121W
P04911,YDR225W
Q05785,YLR206W
Q08906,YOR382W
P38224,YBR040W
P30777,YGL142C
Q04399,YDR506C
Q12127,YLR110C
Q02799,YPL054W
P17260,YNL322C
Q12502,YOR322C
P40958,YJL030W
Q03649,YMR210W
Q12343,YOR174W
P15807,YBR213W
P32435,YGL089C
P08536,YJR010W
Q92328,YOL009C
P20967,YIL125W
P54785,YMR070W
P53159,YGL075C
P38888,YHR204W
P38857,YHR162W
Q99316,YOL088C
Q07980,YLR035C
Q03825,YMR164C
Q03723,YML019W
P32567,YMR165C
P28737,YGR028W
P34246,YKL098W
Q99271,YLR138W
Q99207,YDL148C
P14743,YLR195C
Q07913,YLR007W
P40010,YER006W
P06102,YIL038C
P07272,YLR014C
P39718,YAL055W
P33333,YDL052C
P38197,YBL036C
Q12036,YPL148C
Q03776,YDR235W
P40012,YER014W
P23595,YDL188C
P38995,YDR270W
Q08412,YOR042W
P53728,YNR028W
Q99177,YPR057W
P24870,YDL155W
P53239,YGR062C
Q03036,YDR540C
P47056,YJL037W
P30624,YOR317W
P43560,YFL042C
Q06436,YLR427W
P33420,YPL174C
P39016,YGL178W
P38162,YBL107C
P38335,YBR255W
P47095,YJR024C
P14908,YMR228W
P10849,YDL044C
P54964,YLR059C
P36147,YKR065C
P37304,YDR251W
Q03266,YMR289W
P40360,YJL071W
P53617,YNL251C
P53915,YNL129W
P19262,YDR148C
Q08202,YOL032W
P54791,YPR162C
P50091,YGR239C
P38824,YHR116W
P32191,YIL155C
P53125,YGL133W
Q06674,YDR317W
P07260,YOL139C
P34167,YPR163C
P41821,YNL291C
P35729,YKL057C
P38302,YBR188C
Q08970,YPL224C
P47069,YJL019W
P0CY08,YCR039C
Q3E833,YKR095W-A
P38351,YBR279W
P53944,YNL063W
P38734,YHL036W
Q03920,YDR140W
P53176,YGL051W
Q08818,YOR354C
Q02046,YKR080W
P10566,YJL133W
Q08580,YOR193W
P48363,YGR078C
P52553,YLR200W
Q06651,YDR313C
P36069,YKL128C
P38361,YBR296C
P49017,YML110C
P32799,YGL191W
Q06538,YLR241W
P00425,YIL111W
P53830,YNL286W
P46946,YGL175C
Q04935,YDR231C
Q07505,YDL086W
P38732,YHL039W
P43613,YFR041C
Q03661,YMR219W
P53233,YGR052W
P38894,YHR211W
Q06179,YLR454W
P32599,YDR129C
Q06623,YPR179C
Q04458,YMR110C
P00815,YCL030C
P41809,YDR420W
P17629,YDR138W
P06633,YOR202W
Q12522,YPR016C
P09064,YPL237W
P39003,YDR343C
P36112,YKR016W
P39692,YFR030W
Q05930,YLR368W
P18409,YAL010C
P40260,YGR121C
Q03667,YMR002W
P53927,YNL110C
P41816,YPL171C
P24004,YKL197C
Q12017,YOR281C
P25576,YCL047C
P53252,YGR086C
P20052,YOL001W
P25626,YCR046C
P32351,YIL154C
Q08630,YOR235W
Q06554,YLR247C
P32337,YMR308C
Q99393,YOL101C
Q03419,YDR492W
P13902,YOL108C
O13555,YLR331C
Q08227,YOL065C
P43563,YFL034C-B
P36005,YKL161C
P50090,YGR238C
Q02932,YPL125W
P35844,YPL145C
Q04066,YDR428C
P06244,YJL164C
P50112,YDL049C
P38286,YBR159W
P36132,YKR038C
P53583,YNL249C
P00572,YJR057W
P36775,YBL022C
Q9ZZW7,Q0115
P43594,YFR011C
P19659,YOL051W
Q12033,YOR275C
Q07418,YDL065C
P18898,YGL155W
Q05788,YLR209C
P28004,YAL032C
P21672,YIL066C
P53131,YGL120C
Q07800,YLL010C
P43610,YFR038W
P27705,YGL035C
P47085,YJR008W
P47114,YJR054W
P43614,YFR042W
P32490,YOR231W
Q06005,YLR239C
P32487,YNL268W
P53846,YNL260C
P34166,YNL145W
P40573,YIR017C
P25046,YBL093C
P32340,YML120C
P53883,YNL175C
P38205,YBL024W
P47077,YJL010C
Q12514,YPR072W
P32473,YBR221C
P46673,YJR042W
Q03028,YPL134C
P32263,YER023W
Q99380,YDL232W
P0CE92,YAL068C
Q3E770,YBL108C-A
P0CE93,YGL261C
Q04493,YML094W
Q06644,YDR307W
Q12236,YOL100W
Q03306,YDR466W
Q12326,YOL056W
P23638,YGR135W
P01097,YDL181W
Q12500,YLR114C
P38356,YBR290W
P41697,YLR319C
Q06350,YDR371W
P38307,YBR201W
P31116,YJR139C
P13181,YLR081W
P54005,YMR316W
P40487,YIL103W
P32461,YKL191W
P48510,YMR276W
P25615,YCR014C
P53063,YGL246C
P38229,YBR045C
P53759,YML080W
Q04082,YDR437W
Q05787,YLR207W
P32339,YLR205C
Q05549,YDR291W
Q04437,YMR106C
P41939,YLR174W
P38852,YHR156C
Q08601,YOR197W
P18408,YPR167C
Q99257,YPL169C
P33441,YML062C
P40578,YIR033W
P43564,YFL034W
P53129,YGL124C
P38920,YMR167W
P38077,YBR039W
P32453,YNL315C
P30283,YPR120C
P41811,YGL137W
P06106,YLR303W
P47133,YJR088C
P24814,YJR090C
P16151,YDR414C
P53290,YGR163W
P40956,YGL181W
Q07872,YLL038C
P40214,YMR144W
P43574,YFL021W
P40325,YGR268C
P27809,YDR483W
P42838,YNL323W
P14681,YGR040W
P38691,YHR082C
P35688,YDL240W
P34078,YKL143W
P47032,YJL079C
Q08235,YOL077C
P53744,YNR056C
P53314,YGR247W
Q03375,YDR482C
Q12517,YOL149W
Q06151,YLR270W
Q12178,YPR062W
P17064,YER056C
P35732,YKL054C
Q12248,YDR016C
P39521,YPR104C
P40491,YIL098C
Q08558,YOR180C
P20447,YGL078C
P32325,YDR052C
P38225,YBR041W
P0CH64,YNL335W
P39704,YAL007C
P53198,YGL002W
Q12403,YDL018C
P09201,YLR377C
Q05926,YLR364W
P10961,YGL073W
P19807,YGL077C
Q12347,YLR097C
P47175,YJR147W
Q04329,YMR195W
P21954,YDL066W
P28241,YOR136W
P47185,YJR158W
P53219,YGR031W
P32488,YMR081C
P38697,YHR216W
P40559,YIL002C
P25338,YGL010W
P08638,YLR451W
P25586,YCL059C
P38800,YHR080C
P04173,YCL018W
P35192,YMR021C
P40495,YIL094C
P50945,YNL100W
Q04922,YDR219C
P40534,YIL037C
Q12417,YPL151C
P25355,YCR054C
P14832,YDR155C
P89105,YOL145C
P53202,YGR003W
P47050,YJL047C
P15315,YGL166W
Q05080,YMR032W
P00045,YEL039C
P43634,YLR098C
P32501,YDR211W
Q04067,YDR429C
Q08913,YOR390W
P46984,YJL184W
Q04080,YDR434W
Q07830,YLL031C
P53631,YNR072W
P47145,YJR107W
P42834,YNL328C
P47164,YJR130C
P36118,YKR022C
Q02630,YMR047C
P38126,YBR186W
P29468,YKR002W
Q05568,YDR265W
P53900,YNL153C
P38148,YBR276C
P29461,YOR208W
P30657,YFR050C
P42935,YGR200C
P53971,YNL023C
P28006,YOR178C
P22007,YDL090C
P25555,YCL011C
P46961,YPL076W
P38736,YHL031C
Q05584,YDR272W
Q07532,YDL115C
P38063,YBL068W
P40504,YIL085C
P47035,YJL076W
P39997,YEL016C
P38632,YEL019C
Q04430,YDR531W
P33751,YDR538W
P38151,YBR233W
P32612,YEL049W
P43575,YFL020C
P36102,YKL025C
Q08952,YPL196W
Q04370,YMR026C
P38848,YHR150W
P21243,YGL011C
P38131,YBR199W
P27929,YNL137C
Q04121,YDR456W
P40065,YER106W
P30665,YPR019W
Q01846,YML104C
Q06178,YLR328W
P33203,YKL012W
P11491,YDR481C
P33331,YER009W
P52593,YML103C
P40991,YNL061W
Q01560,YDR432W
Q12499,YOR310C
P25655,YCR093W
Q12200,YPL006W
P25366,YCR095C
P31755,YGL038C
P38826,YHR118C
P07991,YLR438W
Q99297,YOR222W
P36163,YKR087C
P53248,YGR077C
Q03370,YDR479C
P39008,YNR052C
Q03880,YMR123W
P39006,YNL169C
P31374,YAL017W
P11154,YGL062W
P41909,YPL147W
P21304,YLR196W
P27476,YGR159C
Q92316,YGL226C-A
Q08322,YOL161C
Q04734,YMR063W
P15380,YOR348C
P39952,YER154W
P38855,YHR160C
P39684,YFR023W
P38244,YBR074W
P32901,YKR093W
P50896,YDR505C
P38145,YBR256C
P25042,YPR065W
Q04216,YMR126C
P53753,YNR067C
Q04461,YMR111C
P25605,YCL009C
Q08295,YOL157C
P41833,YGL192W
Q07821,YLL027W
P07250,YDR173C
P39943,YER028C
P47156,YJR119C
P24583,YBL105C
P53102,YGL183C
P40029,YER042W
Q12106,YOR228C
Q08750,YOR298W
P48240,YGR158C
P47047,YJL050W
P40990,YDL107W
P08593,YPR134W
Q12093,YDL033C
P32559,YMR023C
P40567,YIR009W
Q06489,YPR118W
Q06390,YDR374C
P32829,YMR224C
P38172,YBL095W
Q03180,YKL163W
P40494,YIL095W
P39927,YGR156W
P40359,YJL072C
Q12146,YOL146W
P03962,YEL021W
P05317,YLR340W
P05318,YDL081C
P05319,YOL039W
P10622,YDL130W
P02400,YDR382W
Q12495,YPR018W
P05745,YMR194W
O14455,YPL249C-A
Q03195,YDR091C
Q12224,YPL089C
P49166,YLR185W
P51402,YDR500C
P49167,YLR325C
P38902,YOL005C
P53118,YGL144C
P43602,YFR022W
P13711,YGL205W
P40535,YIL036W
P15891,YCR088W
P53629,YNR019W
Q08683,YOR249C
P27351,YJR005W
P22135,YJL180C
P38147,YBR274W
P35201,YKL089W
Q99234,YOR030W
Q05031,YMR238W
P31385,YAL013W
Q12262,YPR046W
Q12018,YDL132W
O13297,YPL228W
P36009,YKL078W
Q12086,YDR263C
Q04368,YMR025W
P47051,YJL046W
P41318,YNL006W
P38132,YBR202W
P40473,YIL122W
P26570,YML016C
Q12221,YPR042C
P32857,YKL039W
P0CX82,YBR084C-A
P87262,YER056C-A
P20437,YMR199W
Q2V2P8,YDR374W-A
P53280,YGR134W
P32623,YEL040W
P53859,YNL232W
P38845,YHR146W
P07264,YGL009C
P25579,YCL051W
Q12405,YOR084W
Q02891,YPL095C
Q07508,YDL087C
P53114,YGL151W
P38341,YBR262C
Q03081,YPL038W
P53083,YGL219C
P47123,YJR074W
P40364,YJL066C
P53157,YGL080W
P53725,YNR024W
P23641,YJR077C
Q02795,YMR149W
P53077,YGL226W
Q01926,YOR334W
Q06389,YDR373W
Q04364,YMR018W
Q02890,YPL096W
P05694,YER091C
Q08278,YOL135C
Q03218,YMR177W
P48563,YNL297C
P32047,YNL074C
P30952,YNL117W
P38590,YNL053W
P53320,YGR257C
P0CX80,YHR053C
P47084,YJR003C
Q02629,YKL068W
P14907,YJL041W
P32945,YPL179W
P53317,YGR251W
Q12460,YLR197W
P50874,YNL261W
P39720,YAL051W
P32499,YLR335W
P52891,YDL116W
Q06833,YPR091C
P38219,YBR025C
P0CE91,YLL064C
P48565,YNL294C
Q02969,YPL112C
P53691,YLR216C
P05375,YJR073C
P21306,YPL271W
P40465,YIL132C
P32074,YNL287W
P54070,YPL053C
P32354,YIL150C
P19358,YDR502C
P40356,YGL025C
P38633,YGL127C
P40035,YER053C
Q12690,YDL082W
P41056,YOR234C
P0CX87,YDL133C-A
Q02555,YMR239C
Q12338,YLR154C
P36521,YDL202W
P24280,YMR079W
P02381,Q0140
Q06090,YPR100W
Q12532,YPL009C
P40156,YNL213C
P36080,YKL082C
P36070,YKL125W
P38760,YHR015W
P47149,YJR112W
P32833,YBR060C
Q06810,YPR075C
P39966,YER089C
P34221,YBL056W
Q04119,YDR452W
P20604,YDL047W
P32345,YDR075W
Q06892,YPL188W
P38193,YBL046W
P40164,YNL201C
P24031,YBR092C
P35842,YAR071W
P38325,YBR230C
Q99373,YPL159C
P25362,YCR020C
Q00453,YMR182C
Q07930,YLR016C
P39551,YAR031W
P53549,YOR259C
P07390,YNR045W
P53981,YNL010W
P31386,YAL020C
P53194,YGL007W
P53188,YGL029W
P43621,YFR051C
P21592,YPL172C
Q06820,YPR083W
P40469,YIL128W
P36027,YLR332W
P38191,YBL049W
Q06624,YPR180W
Q00246,YKR055W
P0CX49,YOL120C
P32844,YIL068C
P22354,YKR085C
P25348,YCR003W
P36531,YBR122C
P36526,YBR282W
P20084,YMR286W
P32561,YNL330C
P0CX32,YIL069C
P25638,YCR060W
P36100,YKL028W
P36145,YKR062W
P15019,YLR354C
P53065,YGL243W
P25345,YCR024C
P53228,YGR043C
P41895,YGR186W
P47058,YJL035C
Q9URQ3,YLR316C
P41896,YGR005C
Q12136,YDL153C
Q12158,YDL003W
P53334,YGR279C
P39954,YER043C
P14693,YHR083W
P19263,YLR071C
P34165,YDR461W
P32585,YGR104C
P47190,YOR321W
P05030,YGL008C
P32860,YKL040C
Q00402,YDR150W
P16451,YGR193C
P48837,YGR119C
P39705,YAR002W
Q02803,YPL052W
P40459,YIL145C
Q12370,YLL025W
P0CE86,YOR394W
Q12211,YPL212C
Q06244,YLR165C
P53294,YGR169C
Q08647,YOR243C
Q12069,YDL036C
P09368,YLR142W
P20051,YLR420W
P07275,YHR037W
P25502,YKL015W
P13298,YML106W
Q03558,YHR179W
P80667,YLR191W
P46988,YJL179W
Q12445,YLR018C
P53335,YGR280C
P39083,YOR127W
P0CX23,YMR242C
P19956,YMR225C
Q03465,YDL020C
P06367,YCR031C
Q12505,YPL026C
P21691,YKR101W
P53075,YGL228W
Q03656,YMR216C
P38200,YBL031W
Q06132,YLR336C
P33335,YPR198W
P32566,YGR229C
Q03067,YPL047W
Q12306,YDR510W
P06700,YDL042C
P25554,YCL010C
P53165,YGL066W
P06701,YLR442C
P41808,YPR054W
Q08199,YOL031C
Q04964,YML058W
Q04195,YDR409W
Q12216,YOR156C
P11978,YDR227W
P38634,YLR079W
P47166,YJR134C
P40472,YIL123W
P32364,YKL079W
P32909,YBR172C
P40561,YIR001C
P32790,YBL007C
P33338,YNL243W
Q08490,YOR073W
P38262,YBR103W
P36169,YKR100C
Q06315,YLR187W
P25294,YNL007C
P32900,YHR149C
P36024,YKR072C
Q05567,YDR294C
P39980,YEL065W
P22579,YOL004W
P35207,YLR398C
P53965,YNL032W
P17883,YPR189W
Q08491,YOR076C
Q02793,YGL213C
P35187,YMR190C
P33299,YKL145W
P21264,YOR128C
P20435,YPR187W
P0CX41,YBL087C
P14120,YGL030W
P0CX27,YNL162W
Q12242,YOR138C
Q12751,YMR185W
P40084,YER139C
Q12378,YDR066C
Q00916,YIL061C
P32605,YBR119W
O13516,YPL081W
P05755,YBR189W
P25367,YCL028W
Q01589,YDR077W
P22276,YOR207C
P0C5R9,YPR170W-B
P39975,YEL072W
P14063,YKL138C
P23369,YGR076C
P11792,YHR205W
Q06245,YLR166C
Q6Q595,YBL091C-A
Q08749,YOR297C
P89114,YHR079C-A
P43545,YFL059W
P53953,YNL049C
P53207,YGR013W
P40486,YIL104C
P38827,YHR119W
P40971,YDR034C
P17967,YCL043C
P32831,YBR212W
P14242,YNL082W
Q04383,YDR501W
P31382,YAL023C
P38861,YHR170W
Q12129,YLR363C
P46970,YJR132W
Q12366,YOL104C
Q05777,YLR194C
P38082,YBR066C
P33895,YOL069W
P53397,YML060W
P38122,YBR176W
P28272,YKL216W
P33767,YEL002C
P40219,YMR148W
P25644,YCR077C
P39108,YDR142C
P25360,YCR037C
Q04373,YDR496C
P40541,YIL026C
Q04003,YDR181C
P03877,Q0060
P53009,YGL083W
Q03529,YMR272C
P38352,YBR280C
P20048,YMR013C
P38693,YHR215W
P52290,YDL024C
P10363,YIR008C
Q12355,YDR055W
P34222,YBL057C
P38009,YMR120C
P0CX54,YDR418W
P0C2H8,YDL075W
P0CX84,YDL191W
P0CX26,YJR094W-A
Q04740,YMR234W
P47076,YJL011C
Q05635,YDR279W
P36533,YML009C
P39543,YJL192C
Q12189,YOR095C
P53201,YGR002C
P32591,YJL176C
P25302,YER111C
P08153,YDR146C
P09959,YLR182W
Q12379,YDR260C
P40342,YNR004W
P40825,YOR335C
P32903,YCR024C-A
P36002,YKL198C
P25043,YOR157C
P0CX46,YIL018W
Q04599,YDR116C
P36519,YDR237W
Q02685,YPL024W
P20436,YOR224C
P32904,YHR147C
P40993,YDR478W
P36516,YMR024W
P32387,YDR405W
P34226,YBL061C
P50263,YMR175W
P32578,YDR422C
Q12469,YOL113W
P33336,YGR143W
P34164,YGL208W
P38889,YHR206W
Q02100,YNL167C
P39986,YEL031W
P12954,YJL092W
P50088,YGR236C
P23179,YHL022C
P17123,YHR152W
P23624,YHR014W
Q04398,YDR504C
Q12455,YLR146C
P36126,YKR031C
P41930,YPL092W
P35208,YJL127C
Q04438,YMR107W
P42933,YMR191W
P17122,YHR153C
Q03029,YPL130W
P53541,YNL012W
Q04359,YMR017W
P40511,YIL073C
P07281,YNL302C
P38904,YDR464W
P06843,YER161C
P06844,YDR392W
P25380,YCL048W
P43607,YFR032C
