PDBchain1,ORF
P0CX37,YPL090C
P41057,YLR388W
P47025,YJL112W
P38880,YHR194W
P24719,YOR351C
P53123,YGL136C
Q07349,YDL027C
Q08925,YPL184C
P38860,YHR168W
P47007,YJL147C
P32521,YIR006C
Q12375,YOR130C
P10963,YKR097W
P04147,YER165W
P40960,YDR488C
P53010,YGL094C
P39081,YDR228C
P42939,YGR206W
P25580,YCL052C
P40530,YIL042C
P39729,YAL036C
P33775,YDL095W
P46971,YJR143C
Q03407,YDR490C
P39535,YJL198W
P12689,YOR346W
P38206,YBL020W
Q08961,YPL208W
Q03942,YDR198C
Q12196,YOR119C
P40992,YJL025W
P02407,YML024W
P47065,YJL023C
P38876,YHR189W
P40555,YIL007C
P53331,YGR276C
P38883,YHR197W
P38754,YHL001W
P26784,YIL133C
P0CH09,YKR094C
P36517,YLR439W
Q03441,YDL001W
P40422,YHR143W-A
Q04491,YLR208W
Q12530,YLR145W
P36528,YNL252C
P53060,YGL250W
P32368,YKL212W
P46674,YDR159W
P17121,YDR389W
P43589,YFR005C
P38072,YBR024W
Q08873,YOR367W
P32380,YDR356W
P36068,YKL130C
Q03144,YMR095C
P53823,YNL334C
P43544,YFL060C
Q04902,YMR322C
P38272,YBR130C
P51534,YOR035C
Q08826,YOR357C
P47057,YJL036W
Q06109,YPR116W
Q08774,YOR305W
Q04031,YDR412W
O13563,YLR421C
P23250,YIL119C
P14127,YDR447C
P40470,YIL127C
P46948,YGR195W
P26786,YOR096W
P33310,YLR188W
P32491,YPL140C
P0CE00,YJR160C
P40562,YIR002C
P0CE68,YKR103W
Q12207,YPR149W
P53136,YGL111W
Q07623,YDL213C
Q08287,YOL144W
P28273,YKL215C
P49686,YDR192C
P40368,YJL061W
Q12066,YDL089W
Q12202,YLR054C
P39545,YAR020C
Q03050,YDR542W
P25610,YCR104W
P53343,YGR294W
Q07362,YDL053C
P38725,YHL046C
P33400,YHL027W
Q99216,YOR145C
Q03674,YMR006C
P09232,YEL060C
Q12318,YLR376C
Q02772,YJR034W
Q07807,YLL013C
P32338,YGR044C
Q12367,YLR137W
P26785,YNL069C
P0C2H6,YHR010W
P05066,YOR386W
P39105,YMR008C
P07244,YGL234W
P32327,YBR218C
Q12194,YPL066W
P32445,YCR028C-A
Q12300,YDL138W
P38066,YBL033C
P38127,YBR192W
P16664,YDR137W
P0C0W9,YPR102C
P17076,YHL033C
P39742,YLR292C
P04051,YOR116C
Q05468,YDR333C
P40011,YER010C
Q06236,YLR164W
P38766,YHR031C
P38989,YFR031C
P47037,YJL074C
Q06168,YLR321C
P35178,YDR087C
P46654,YLR048W
Q08281,YOL138C
Q02950,YPL118W
P43612,YFR040W
P07560,YFL005W
Q03148,YMR096W
P49955,YMR288W
P32568,YDR011W
P39723,YAL047C
P32597,YIL126W
P38960,YDR082W
Q6WNK7,YBR111W-A
P09436,YBL076C
P32580,YPL029W
P33300,YPL057C
P33298,YDR394W
P40347,YPR073C
P40327,YDL007W
P09938,YJL026W
P05743,YLR344W
P0CX28,YHR141C
P05738,YGL147C
P38792,YHR069C
P25368,YCL031C
P38701,YHL015W
P33442,YLR441C
P40033,YER050C
Q04401,YDR511W
P40963,YMR127C
Q99314,YOR213C
P34218,YBL052C
Q08230,YOL071W
P22214,YLR268W
P53824,YNL333W
Q99287,YOR165W
Q12328,YDL217C
P42941,YGR208W
P40363,YJL068C
P38778,YHR050W
P36124,YKR029C
P39709,YAL067C
Q12212,YOR137C
P37262,YCR073W-A
Q07549,YDL123W
P31109,YAL030W
P36136,YKR043C
P40092,YER150W
P36077,YKL086W
P27692,YML010W
P23615,YGR116W
P38704,YHR006W
P46655,YGL245W
P27515,YNR012W
Q08692,YOR255W
P25584,YCL056C
P19881,YDL236W
P49704,YGR091W
Q12488,YDR013W
P38615,YMR139W
P30771,YMR080C
P32862,YKL038W
P53893,YNL163C
Q12362,YOL066C
P03871,R0020C
Q02933,YPL123C
P04050,YDL140C
P08518,YOR151C
P40525,YIL052C
Q02983,YLR141W
Q12250,YDL147W
P53292,YGR165W
O14464,YPL183W-A
Q12108,YOR118W
P47052,YJL045W
P34758,YOR329C
P53036,YGL229C
P38429,YMR263W
P42223,YDR351W
P34228,YBL066C
Q00711,YKL148C
P21801,YLL041C
P40204,YFL017W-A
P32342,YKL122C
P32911,YNL244C
P36131,YKR037C
P36167,YKR091W
P46675,YLR045C
P38985,YDL092W
P47821,YNL025C
Q08646,YOR242C
Q12254,YPL163C
P38218,YBR022W
P05748,YLR029C
P0CX43,YPL220W
P27999,YGL070C
P28000,YNL113W
Q02204,YKR006C
P22224,YGL233W
Q12104,YOR166C
Q3E754,YJL136C
P28707,YKL117W
P20606,YPL218W
P53969,YNL026W
P25343,YCR009C
P26637,YPL160W
P02557,YFL037W
P18759,YBR080C
P33303,YJR095W
P40073,YER118C
P53866,YNL224C
P11484,YDL229W
P25648,YCR081W
P53312,YGR244C
Q07351,YDL048C
P53616,YNL066W
Q06339,YDR362C
P32613,YEL048C
P40302,YMR314W
P38958,YDR079W
P48567,YNL292W
Q07915,YLR009W
P22139,YOR210W
P36520,YNL284C
P07703,YPR110C
P36523,YLR312W-A
Q03305,YDR465C
P53881,YNL177C
P34087,YDR404C
P25298,YMR061W
P25299,YGL044C
P0CX48,YBR048W
P0CX38,YBR181C
P48164,YNL096C
P0C0T4,YLR333C
Q03761,YDR145W
P53916,YNL128W
Q03178,YKL164C
P25451,YER094C
P45818,YGL171W
P38630,YOR217W
P06780,YPR165W
P0CX25,YPR043W
P40962,YOR077W
P53289,YGR161C
P16370,YIL021W
P53046,YGR070W
P53196,YGL004C
P07280,YOL121C
P33757,YBR250W
Q3E752,YPR036W-A
P32572,YNL204C
P25808,YFL002C
Q12277,YDL111C
Q12149,YOR001W
P53873,YNL187W
Q04048,YDR416W
P0C0W1,YJL190C
P53882,YNL176C
P38758,YHR009C
P21524,YER070W
Q12672,YPL079W
P24000,YGR148C
P54999,YPR182W
P32910,YNR003C
P50106,YDR156W
P38330,YBR238C
P32388,YKL167C
P38337,YBR258C
Q12420,YOR308C
Q04487,YMR118C
P40571,YIR015W
Q03430,YDR494W
P38255,YBR095C
Q04002,YDR180W
Q07458,YDL076C
P40316,YDR113C
P34250,YKL105C
Q06058,YLR404W
P53011,YGL100W
Q3E785,YDR379C-A
P53598,YOR142W
P15705,YOR027W
P15179,YPL104W
P15625,YFL022C
Q04301,YMR088C
P09733,YML085C
Q12308,YPL007C
P42943,YJL111W
Q12513,YDL110C
P38967,YOL020W
P32773,YOR194C
P38811,YHR099W
Q04120,YDR453C
P34162,YHR041C
P53050,YGR249W
P11914,YHR024C
P0CY06,YCR040W
Q02866,YPL070W
P53070,YGL236C
Q03834,YDR097C
P53214,YGR023W
P43558,YFL044C
P38747,YHL013C
P35845,YAR042W
Q12451,YDL019C
P38713,YHR073W
Q02201,YKR003W
P38755,YHR001W
P21375,YJR051W
Q12524,YLR151C
P53632,YOL115W
Q99189,YOR160W
P34232,YKL186C
P46964,YOR103C
P48439,YOR085W
P39731,YAL034W-A
P38994,YDR208W
P33748,YMR037C
P38694,YHR039C
P07266,YIR021W
Q05473,YDR336W
Q12412,YOR161C
P40303,YOL038W
P36096,YKL034W
P35189,YPL129W
P09734,YML124C
Q12400,YOL093W
P43606,YFR029W
P22141,YER012W
P25635,YCR057C
P53167,YGL063W
P25560,YCL001W
P06781,YNL090W
P32855,YPR055W
P15367,YIR022W
Q07534,YDL119C
P30619,YDR164C
Q12507,YOR315W
P00447,YHR008C
P38957,YDR078C
Q12078,YLR034C
Q02776,YPL063W
Q08817,YOR353C
P40317,YDR006C
Q05676,YEL059C-A
P46995,YJL168C
Q02651,YPL027W
Q08446,YOR057W
P38247,YBR077C
P53304,YGR212W
P41901,YGR059W
Q04675,YMR059W
Q04921,YDR218C
P35184,YIR012W
P11972,YLR452C
P33894,YOR219C
P32584,YDR410C
P06784,YDL159W
Q03497,YHL007C
Q05471,YDR334W
Q04629,YDR126W
P38123,YBR175W
Q12229,YDL091C
P43554,YFL049W
P38705,YHR011W
P25594,YCL069W
P27514,YNR013C
P38204,YBL025W
P05744,YPL143W
P0CX45,YFR031C-A
P51401,YNL067W
P53140,YGL107C
P36532,YBR268W
Q06511,YPR143W
P38886,YHR200W
P53117,YGL146C
Q07829,YLL030C
P38712,YHR065C
P53256,YGR095C
P36057,YKL154W
Q08746,YOR294W
P0C0X0,YLR264W
Q08986,YPL274W
P52871,YER019C-A
P15303,YPR181C
P89102,YDR166C
P38810,YHR098C
Q04748,YMR066W
Q06217,YLR275W
P04786,YOL006C
P38925,YOL122C
P53315,YGR248W
P31377,YAL014C
P39079,YDR188W
P36166,YKR090W
P56628,YFL034C-A
P43620,YFR048W
P20434,YBR154C
P36525,YMR193W
P53724,YNR022C
P38968,YDL195W
Q12754,YPL012W
Q03954,YDR201W
P47154,YJR117W
P12866,YKL209C
P32917,YDR103W
P25567,YCL037C
P39073,YPL042C
P32867,YPL232W
P41814,YNL062C
P40528,YIL047C
P07284,YDR023W
P54003,YML052W
Q6B2U8,YAL064C-A
P47030,YJL083W
Q3E764,YLR262C-A
Q02721,YLR329W
P34219,YBL054W
P25372,YCR083W
P24720,YOR350C
Q06815,YPR079W
Q05648,YDR282C
Q12117,YDR033W
P53166,YGL064C
P00560,YCR012W
Q6Q547,YHR072W-A
P38921,YNL003C
P00950,YKL152C
P40339,YOL094C
P40975,YEL017C-A
Q12052,YPL157W
P38114,YBR150C
Q08231,YOL072W
P13099,YLR234W
Q04600,YDR117C
Q08960,YPL207W
P40538,YIL029C
P40579,YIR035C
P47101,YJR030C
Q3E775,YJR151W-A
P0C5P0,YJL197C-A
P47115,YJR056C
P40355,YJR061W
P47023,YJL114W
Q8TGN3,YJL077W-A
Q8TGT3,YJL077W-B
P47152,YJR115W
P47157,YJR120W
P47159,YJR124C
P47162,YJR128W
P47172,YJR141W
P47173,YJR142W
P47174,YJR146W
P47181,YJR154W
P47080,YJL007C
P47078,YJL009W
P47072,YJL016W
P32366,YLR447C
Q04179,YDR400W
Q8TGS9,YMR001C-A
Q3E7A6,YML007C-A
Q3E760,YMR030W-A
Q06102,YPR107C
Q03879,YMR122C
P0CX20,YDR545W
Q03434,YML039W
Q04215,YMR046C
Q12159,YDR381W
Q04214,YMR045C
Q8TGS6,YMR242W-A
Q3E782,YMR247W-A
Q03219,YMR178W
Q03231,YMR181C
Q03236,YMR187C
Q12340,YOR172W
Q05016,YMR226C
Q04018,YMR244W
Q04814,YMR252C
Q04835,YMR253C
Q04867,YMR310C
Q04869,YMR315W
Q04893,YMR317W
Q04897,YMR320W
Q04898,YMR321C
Q03730,YML018C
Q03722,YML020W
P32331,YPR058W
P0CD97,YER039C-A
Q12220,YLR129W
P53254,YGR090W
Q07951,YLR021W
P06738,YPR160W
P07274,YOR122C
Q01329,YAL043C
P30620,YMR137C
P31115,YFL001W
P46974,YJR127C
Q03516,YMR266W
Q01590,YLR026C
P53172,YGL056C
Q12334,YDL139C
P53012,YGL126W
P32915,YLR378C
Q12267,YLR086W
Q12368,YDL098C
Q06411,YLR424W
Q01852,YIL022W
O74700,YEL020W-A
Q02775,YDR088C
Q12483,YPL002C
P39931,YLR250W
P38915,YLR055C
Q12074,YPR069C
P25582,YCL054W
P38687,YPL243W
P38863,YHR172W
P46679,YMR053C
P32893,YGR166W
Q06688,YLR412W
P38699,YHR178W
P46944,YDR108W
P37297,YLR305C
P25390,YCR073C
Q03085,YPL033C
P39932,YDR536W
P32579,YGL169W
P38237,YBR058C
P53852,YNL247W
P46676,YDR310C
P31376,YAL011W
Q12286,YPR009W
Q99190,YDL015C
P53038,YGR099W
Q12239,YOL107W
P53174,YGL053W
P34217,YBL051C
P0CX35,YJR145C
P53324,YGR263C
P38345,YBR269C
Q9ZZX1,Q0070
P40090,YER147C
Q07953,YLR022C
Q04951,YMR305C
Q08985,YPL273W
P39515,YJL143W
P38282,YBR152W
P38751,YHL006C
P38839,YHR136C
P24276,YDR293C
Q03337,YDR472W
P33419,YPL124W
P01098,YDL130W-A
Q05937,YLR375W
P53277,YGR129W
P17255,YDL185W
Q03714,YML029W
P23968,YHR026W
P53146,YGL098W
P43585,YFL004W
Q12161,YOL054W
P50086,YGR232W
Q04847,YMR258C
Q00245,YIL118W
P30775,YGL143C
P41805,YLR075W
P36105,YKL006W
P0C2H7,YDR471W
P0CX39,YBL072C
P38804,YHR087W
P38990,YER129W
Q08968,YPL222W
P40357,YGR009C
P11075,YDR170C
P46965,YJR010C-A
P23201,YLL021W
P32916,YDR292C
P16965,YGR008C
P38788,YHR064C
P15624,YLR060W
P07806,YGR094W
P46677,YGR274C
P12685,YJL129C
Q08474,YOR068C
P53853,YNL246W
P32266,YOR211C
Q12198,YLL058W
P16547,YIL136W
P0CE90,YNR076W
P0CE88,YJL223C
P53179,YGL045W
P53427,YLR461W
P33760,YNL329C
Q04264,YMR076C
P53261,YGR103W
Q00618,YJL031C
P25044,YDL230W
P80210,YNL220W
Q00947,YDR463W
Q04175,YDR395W
Q06490,YPR121W
P32367,YBR123C
P32571,YDR069C
P28263,YEL012W
P40453,YIL156W
P54730,YMR067C
P25037,YDL122W
P53044,YGR048W
P36172,YKR105C
Q06263,YLR181C
P36095,YKL041W
Q05934,YLR373C
P40438,YIL173W
P32264,YDR300C
P40160,YNL207W
Q02326,YML073C
P05739,YLR448W
P51998,YML025C
P40858,YJL096W
Q03691,YMR200W
P35718,YKL144C
P40016,YER021W
P36160,YKR081C
P38992,YDR297W
Q3E7B6,YCL005W-A
P42945,YJL109C
P23202,YNL229C
P32318,YGR144W
P46678,YNL039W
P33296,YER100W
P36097,YKL033W
Q05947,YLR224W
Q12208,YLR132C
P36135,YKR042W
P40218,YMR147W
Q8TGS5,YMR272W-B
P34247,YKL099C
Q04305,YMR093W
Q05946,YLR222C
P28274,YBL039C
P35200,YLR168C
Q12215,YOL105C
Q04062,YDR427W
P0CX34,YOR182C
P0CX29,YGR118W
P39939,YER131W
P53850,YNL254C
Q05043,YMR030W
P25303,YMR214W
P39983,YEL057C
Q07657,YDL225W
Q02774,YDL212W
P14359,YJL151C
P38166,YBL102W
O94742,YDR363W-A
P06782,YDR477W
P39928,YIL147C
Q12098,YLR135W
P53327,YGR271W
P38283,YBR156C
P35735,YKL051W
Q00772,YHR030C
Q07478,YDL084W
P38241,YBR065C
P38717,YNL257C
P35209,YMR179W
P09937,YOR313C
P08458,YDR523C
Q12427,YDR169C
Q06417,YLR426W
Q07471,YDL080C
Q08579,YOR192C
P53951,YNL051W
P38782,YHR058C
Q12285,YOL111C
P32569,YER022W
Q07684,YDL233W
P40850,YNL085W
Q12205,YLR057W
P41800,YLL006W
P40457,YIL149C
P25566,YCL033C
P34077,YFR002W
Q06162,YLR315W
Q03338,YDR473C
P23594,YDL134C
P53718,YNR009W
P53935,YNL091W
Q12080,YPL146C
P12695,YNL071W
P16387,YER178W
P40897,YJL212C
P38271,YBR129C
Q12255,YLR093C
P06197,YPR113W
P29056,YGR246C
Q08921,YPL180W
Q03774,YDR165W
P38932,YGL095C
Q03944,YDR200C
P47165,YJR133W
P25651,YCR086W
P53318,YGR255C
P32378,YNR041C
P24309,YKL149C
P32601,YPR017C
Q06706,YLR384C
Q02884,YPL101W
Q05874,YLR285W
P52911,YDR261C
P38231,YBR047W
P40985,YJR036C
P32899,YHR148W
P34234,YKL183W
P47055,YJL038C
P34239,YKL176C
P38295,YBR177C
Q06567,YLR253W
P29469,YBL023C
P38264,YBR106W
Q05778,YLR199C
P36040,YKL206C
Q12310,YDL214C
P33329,YDR436W
Q12335,YDR032C
P38972,YGR061C
P41835,YPL214C
P47153,YJR116W
Q01477,YER151C
Q12164,YLL023C
Q02771,YER058W
P40100,YER185W
Q02256,YIR026C
P33312,YBR153W
P38629,YNL290W
P20433,YJL140W
P36121,YKR025W
P35196,YBR002C
Q3E757,YGR085C
P31334,YGR220C
P10664,YBR031W
P36534,YPL173W
P13433,YFL036W
Q02773,YML091C
P32565,YIL075C
Q12377,YDL097C
Q3E7Y3,YLR367W
P0CX30,YPR132W
P32905,YGR214W
P22438,YGR171C
P38756,YHR003C
P53230,YGR046W
P35169,YJR066W
Q07993,YLR070C
Q3E820,YBR196C-A
Q3E731,YLL018C-A
P35206,YBR036C
P47031,YJL082W
Q04772,YMR073C
Q08416,YOR044W
P39005,YJL174W
Q04431,YDR532C
P38139,YBR204C
P39526,YJL207C
P32787,YJR144W
P32389,YNL103W
Q00723,YGR075C
P40506,YIL083C
P38208,YBL018C
P32838,YNR032W
P04161,YDR408C
P39933,YPR186C
P27796,YIL160C
P53257,YGR096W
Q02208,YKR010C
P40310,YJL093C
P36164,YKR088C
P33753,YKR056W
P54885,YOR323C
Q08931,YPL192C
P15938,YKR086W
P33411,YGR006W
P08456,YER026C
P40212,YMR142C
P46990,YJL177W
P0CX44,YGL135W
P0CH08,YIL148W
Q12508,YDR255C
Q12487,YOR150W
P40856,YJL098W
P36123,YKR028W
P38786,YHR062C
Q04053,YDR425W
P36119,YKR023W
P32786,YBL014C
P05756,YDR064W
P46959,YJL125C
P38869,YHR181W
P39077,YJL014W
P38254,YBR094W
P38355,YBR287W
P38809,YHR097C
Q04116,YDR451C
P43539,YFL065C
P38616,YNL160W
Q8TGU1,YGL188C-A
P36060,YKL150W
P28795,YDR329C
P50861,YOL143C
Q12008,YDL021W
P32634,YER132C
P27616,YAR015W
P38234,YBR052C
Q07844,YLL034C
P0CX42,YER117W
P04456,YOL127W
P53221,YGR034W
P49626,YDR012W
P25441,YDL150W
P22353,YJL063C
P40693,YNL002C
P38064,YBL038W
Q08723,YOR261C
Q12049,YPR045C
P53072,YGL232W
P40468,YIL129C
Q08693,YOR256C
P40061,YER093C
P12887,YML021C
P32913,YOR132W
Q03785,YDR247W
P39548,YAR028W
D6VPM8,YAR023C
P38299,YBR184W
P81450,YML081C-A
Q12166,YOR108W
P36007,YKL218C
P32783,YBR236C
P36051,YKL165C
P43619,YFR047C
P05150,YJL088W
Q05518,YDR348C
P53112,YGL153W
Q03289,YDR459C
P10834,YGR222W
P07269,YDL106C
P17442,YGR233C
P20053,YPR178W
P42946,YJL108C
P32772,YDL169C
P41544,YJL004C
P23255,YCR042C
P11325,YLR382C
Q08224,YOL055C
P35691,YKL056C
P38228,YBR044C
P53220,YGR033C
P36142,YKR051W
P53215,YGR024C
P38288,YBR162C
Q03322,YDR468C
P07285,YDR354W
P32588,YNL016W
P30656,YPR103W
Q08003,YLR073C
Q00816,YDR028C
P36144,YKR060W
P47006,YJL148W
P10964,YOR341W
Q12745,YLR440C
P38688,YPL210C
Q04477,YMR117C
Q06506,YPR137W
P46784,YMR230W
P25381,YCR045C
P40042,YER066W
P36085,YKL072W
P38359,YBR294W
Q12325,YLR092W
P26783,YJR123W
P0CX36,YHR203C
Q12416,YOR083W
P40157,YNL212W
Q12363,YOR230W
P40520,YIL059C
P53110,YGL159W
P53222,YGR035C
Q12257,YDL177C
Q3E7Z3,YIR018C-A
P53225,YGR039W
Q12392,YDR034C-C
Q12485,YGR038C-A
P43578,YFL015C
Q03780,YDR239C
P0CX66,YER159C-A
P53183,YGL039W
Q07950,YLR020C
P39974,YEL073C
P25354,YCR007C
Q12459,YDL039C
P33297,YOR117W
P47116,YJR059W
P25378,YCR027C
P53437,YMR270C
P38805,YHR088W
P39516,YJL191W
P0CX52,YDL083C
P0CX47,YDR025W
P38314,YBR214W
P53189,YGL028C
P06105,YJL080C
Q12153,YDR312W
P20424,YPR088C
P42845,YNL309W
P53540,YNL126W
Q99394,YOR115C
Q12133,YLR066W
P06783,YKL178C
Q12020,YLR082C
Q06010,YLR389C
P39007,YGL022W
P53599,YNR031C
Q07084,YLR006C
P39015,YLR150W
P25604,YCL008C
P29453,YLL045C
P0CX86,YDL184C
P38764,YHR027C
P23248,YML063W
P0CX33,YLR287C-A
Q05515,YDR346C
P50101,YMR304W
P39706,YAR003W
P36104,YKL018W
P40463,YIL135C
P43580,YFL012W
P35723,YKL065C
P0CX16,YEL076C-A
P53108,YGL161C
Q12293,YOR343W-A
P48559,YNL304W
Q12501,YOR343W-B
P53891,YNL165W
P35725,YKL063C
P53910,YNL140C
Q05898,YLR296W
Q06813,YPR078C
Q2V2P3,YKL023C-A
P0C2J3,YLR410W-B
P0CE97,YLR159W
Q04049,YDR419W
P53835,YNL279W
P32523,YLL036C
P38291,YBR167C
P38089,YBR125C
P38796,YHR075C
P38797,YHR076W
P05749,YLR061W
P43588,YFR004W
P39956,YER169W
Q05636,YDR280W
P35997,YKL156W
P28584,YKR050W
Q3E794,YBR072C-A
P53156,YGL081W
P50089,YGR237C
P0CX94,YER190C-B
P40455,YIL152W
P53956,YNL046W
P53975,YNL019C
Q3E7B3,YPR108W-A
P38555,YER031C
Q99326,YOR338W
Q99395,YPL229W
Q12130,YLR112W
Q08245,YOL109W
P36083,YKL075C
P54786,YML109W
P36103,YKL023W
P47087,YJR012C
Q08208,YOL041C
P40585,YIR041W
P0CE87,YPL282C
Q07987,YLR037C
P38155,YBR301W
P0CE89,YIL176C
P25578,YCL004W
Q12006,YOL003C
P53203,YGR004W
P38969,YOR266W
P36110,YKR013W
P40040,YER063W
P48560,YNL300W
Q04183,YDR407C
P53147,YGL096W
P40537,YIL031W
Q04235,YML005W
P38959,YDR080W
P38739,YHL028W
P43582,YFL010C
Q12512,YOL154W
Q3E755,YBR200W-A
P87283,YDR274C
P0C5L7,YDR118W-A
P42942,YGR210C
P40001,YEL008W
P53326,YGR266W
Q03619,YER160C
P39978,YEL067C
P25349,YCR004C
P36018,YKR014C
Q08465,YOR064C
P53906,YNL146W
Q02749,YPL068C
O13574,YLR255C
P0CE96,YLR156W
P38318,YBR220C
P47033,YJL078C
Q03290,YDR460W
P40533,YIL039W
P87108,YHR005C-A
P09880,YJL087C
P00931,YGL026C
P38820,YHR111W
P49957,YML014W
P38187,YBL067C
P47049,YJL048C
P38759,YHR012W
P38321,YBR225W
O43137,YBR085C-A
Q8TGK4,YBR298C-A
Q3E818,YDR194W-A
P38780,YHR054C
P38716,YHR112C
P40497,YIL092W
Q03482,YDR210W
P43617,YFR045W
Q3E774,YDL159W-A
P53132,YGL118C
Q03099,YML133C
Q8TGR9,YPL152W-A
P42947,YJL107C
P34249,YKL102C
O13578,YLR415C
P40574,YIR018W
P53074,YGL230C
Q8TGK1,YHR213W-B
P38763,YHR022C
P38966,YDR089W
Q03205,YDR042C
P28625,YMR152W
P40326,YGR269W
Q12316,YGR161C-D
P25630,YCR050C
P53093,YGL198W
P25383,YCL020W
Q3E7Y8,YOL155W-A
P53952,YNL050C
P53947,YNL058C
Q6Q5H1,YPR158C-C
Q06594,YPR195C
P53057,YGL259W
Q04276,YMR082C
Q08984,YPL272C
P0CX68,YLR035C-B
Q04978,YML053C
P53908,YNL143C
Q12139,YPR022C
P36138,YKR045C
Q06251,YLR177W
P0CX97,YPL283W-B
P38311,YBR209W
Q08182,YOL028C
Q8TGU2,YFR032C-B
P39991,YEL025C
Q2V2P7,YDR461C-A
P0CX95,YEL077W-A
P25639,YCR061W
P40551,YIL012W
P0CT86,YJR107C-A
Q3E743,YJR112W-A
Q3E766,YMR175W-A
Q04706,YML045W-A
Q3E7Z2,YNL042W-B
Q06328,YDR352W
P53740,YNR048W
P53752,YNR066C
P53736,YNR040W
Q12528,YLR111W
Q12042,YPL162C
Q07688,YDL235C
Q07834,YLL032C
P0C5P2,YKL100W-A
O13548,YPR099C
P0C2I9,YPR137C-B
Q2V2P2,YKL065W-A
P25591,YCL063W
Q12024,YOR272W
Q05919,YLR360W
Q04338,YMR197C
Q06385,YDR372C
P40151,YNL218W
P53097,YGL193C
O13536,YHR139C-A
P43538,YFL066C
A0A023PYF4,YER145C-A
Q3E817,YFL041W-A
P0CX71,YER137C-A
P37265,YCR041W
Q8TGJ1,YOL166W-A
Q08234,YOL075C
P53749,YNR063W
Q6B0W2,YPR014C
Q03207,YML122C
Q8TGQ7,YPR159C-A
Q12110,YLR049C
Q12152,YPL150W
Q3E825,YLR307C-A
P34231,YKL187C
Q06204,YLR446W
P53735,YNR039C
Q06216,YLR273C
P07270,YFR034C
Q04545,YML081W
P53134,YGL114W
P38835,YHR131C
P0CX67,YGR161C-C
Q12079,YPR027C
Q04636,YML069W
P21372,YBR237W
Q08553,YOR179C
P40003,YEL005C
Q06466,YPR157W
P43123,YDL103C
Q03161,YMR099C
Q12463,YOL124C
Q06685,YLR410W
Q92331,YOR069W
P0CX91,YHR212W-A
P43597,YFR016C
Q05451,YHR050W-A
Q07629,YDL218W
Q04170,YDR391C
P39971,YEL076C
P47062,YJL028W
P38220,YBR027C
P40560,YIL001W
P40448,YIL163C
P53748,YNR062C
Q06325,YDR349C
P53729,YNR029C
Q08900,YOR376W
Q04299,YMR087W
Q02961,YPL113C
Q02754,YPL067C
P40896,YJL213W
P34240,YKL175W
P32356,YDR001C
P54837,YML012W
Q03855,YDR098C-B
Q07746,YDL242W
P53144,YGL101W
P40483,YIL108W
P0C2I3,YDR365W-B
P0C5N0,YFR010W-A
Q3E838,YFR012W-A
Q3E7B7,YDL085C-A
P0C5M1,YDR371C-A
Q04585,YDR109C
P40082,YER135C
Q99315,YGR109W-B
Q96VH3,YCL021W-A
P37263,YCR087C-A
Q3E819,YCR108C
Q12402,YPR028W
Q12322,YOL114C
P53976,YNL018C
P0CD98,YLL053C
Q12040,YOR283W
Q3E7A5,YOL164W-A
Q06595,YPR196W
Q3E814,YLL006W-A
Q08989,YPL277C
P0CY03,YLR156C-A
Q02826,YPL080C
P38962,YDR084C
