PDBchain1,ORF
P38067,YBR006W
Q03388,YDR485C
P38201,YBL029W
P32792,YHR017W
P38293,YBR173C
P39564,YAR068W
Q2V2Q3,YBR201C-A
Q12301,YDL180W
Q04093,YDR444W
P0CG63,YLL039C
P38357,YBR292C
P40519,YIL060W
Q99231,YDR210C-D
P53307,YGR219W
P53122,YGL138C
P38729,YHL042W
O74302,YDR261C-C
Q12331,YDR262W
Q12235,YLL055W
Q8TGS0,YOR161C-C
P53962,YNL035C
P53960,YNL040W
P53870,YNL193W
Q3E767,YNL067W-B
Q12486,YOR131C
Q3E769,YOL159C-A
Q12523,YPL247C
Q6Q5F3,YPR053C
P40323,YPL073C
P53177,YGL050W
P22515,YKL210W
Q08926,YPL186C
Q06078,YLR409C
P38627,YJR103W
P40890,YJL222W
Q03390,YDR486C
P47822,YDR308C
P33334,YHR165C
P38698,YHR201C
P32598,YER133W
P20457,YKL045W
Q02724,YPL020C
P32788,YBL010C
O13527,YAR009C
Q03612,YER138C
P10356,YER152C
P38722,YHL049C
P53231,YGR050C
Q04597,YDR114C
P25617,YCR016W
P39953,YEL006W
P34225,YBL060W
Q08964,YPL216W
Q08994,YPR203W
Q3E832,YOR072W-B
Q3E751,YPL119C-A
Q3E7A7,YKL018C-A
P40476,YIL117C
Q12498,YPL156C
P49723,YGR180C
P32776,YDR311W
P53851,YNL253W
P53250,YGR080W
P38842,YHR140W
Q12240,YDR215C
P0CX19,YHR214W
Q3E7Z4,YIL046W-A
P0C5N1,YGL014C-A
P38867,YHR177W
Q03983,YDR179W-A
P40556,YIL006W
P25361,YCR043C
I2HB70,YMR316C-A
Q03823,YMR160W
Q04670,YMR050C
Q3E842,YMR122W-A
P40211,YMR141C
P38746,YHL014C
Q12697,YOR291W
P38146,YBR264C
P25036,YOR003W
Q08187,YOL029C
P38298,YBR183W
P0CX58,YPR137C-A
P47014,YJL132W
P47022,YJL118W
Q07963,YLR024C
Q04436,YMR103C
P46956,YJL117W
P32524,YJL203W
P10355,YER153C
P17890,YNL151C
Q06103,YPR108W
P0CX31,YER074W
Q12109,YOL097C
P36165,YKR089C
Q12252,YOL084W
P25375,YCL057W
Q06709,YLR387C
Q02753,YBR191W
P32496,YFR052W
Q3E811,YLR162W-A
P15180,YDR037W
P53394,YPR003C
P08425,YPR047W
P38326,YBR231C
Q12297,YPL011C
Q06563,YLR251W
P38854,YHR159W
P40957,YGL086W
Q08777,YOR306C
Q12057,YOR104W
P50947,YNL097C
Q12428,YPR002W
P36081,YKL077W
P00958,YGR264C
P47183,YJR156C
P39944,YER144C
Q07986,YLR036C
P17157,YPL031C
P23724,YBL041W
Q08217,YOL045W
Q03088,YPL032C
P53032,YGL162W
P38354,YBR285W
P0C5L4,YBR121C-A
Q12490,YBL005W-B
Q04705,YML047C
P19736,YDL030W
P23639,YML092C
P40968,YDR364C
P20095,YNR011C
P13393,YER148W
P52492,YOR339C
P15565,YDR120C
P19812,YGR184C
P52490,YDR092W
P39728,YAL037W
Q03935,YDR259C
Q12260,YBL100W-A
P38253,YBR090C
Q3E7Z8,YCR024C-B
Q8J0M4,YCL012C
Q12496,YOL098C
Q08912,YOR389W
P40169,YNL194C
Q12244,YLL054C
Q06522,YPR147C
P36086,YKL071W
Q06523,YPR148C
P0CY02,YLR154C-H
P0CX75,YLR227W-A
P39529,YJL206C
P32527,YGR285C
P38317,YBR219C
P39563,YAR064W
P40917,YOR028C
Q3E756,YBL029C-A
P46683,YPL239W
Q3E741,YAL037C-A
P38750,YHL008C
P25654,YCR090C
Q03856,YDR098C-A
P53151,YGL088W
Q06676,YDR319C
Q03533,YMR291W
Q03327,YDR470C
Q07468,YDL077C
P53950,YNL054W
Q07655,YDL224C
Q03433,YML041C
P53832,YNL283C
P25297,YML123C
P53037,YGR170W
P04802,YLL018C
Q02875,YPL105C
Q12000,YOR091W
P43637,YGL179C
P34760,YML028W
P38342,YBR265W
P25608,YCR102C
P25606,YCR100C
P53278,YGR130C
P40093,YER156C
P43552,YFL051C
P40049,YER076C
P38868,YHR180W
P53287,YGR151C
P0C1Z1,YDR524W-C
Q3E787,YCR095W-A
Q3E737,YJL047C-A
P41920,YDR002W
A2P2R3,YMR084W
Q04711,YML045W
O13559,YLR466W
P0CX69,YMR051C
Q12346,YPR071W
Q3E7Z1,YNL146C-A
Q2V2P0,YPR145C-A
Q02981,YPL109C
P39542,YJL193W
A0A023PZG4,YLR236C
Q12155,YLR050C
Q03675,YMR007W
P36151,YKR070W
P36158,YKR078W
Q06252,YLR179C
O13587,YPR096C
Q12436,YLR130C
P38236,YBR057C
P39552,YAR033W
P13712,YBR195C
P32334,YGR014W
O75012,YDL045W-A
P53604,YNR049C
Q03455,YDR205W
P28708,YKL116C
P32522,YLR067C
Q07904,YLR004C
Q12043,YOR081C
P0CF17,YML002W
P06785,YOR074C
I2HB52,YBR056W-A
Q3E7Y5,YBL111C
Q12193,YBR012W-B
Q8TGK6,YAL067W-A
P0CX65,YDR316W-A
Q03362,YDR476C
Q3E7B0,YER053C-A
P32616,YEL045C
Q03483,YDR210W-A
P38864,YHR173C
P0C5M0,YDR320W-B
P40097,YER181C
P39989,YEL028W
P40004,YEL004W
Q8TGN5,YIL105W-A
Q2V2P4,YIL156W-B
P25631,YCR051W
Q08321,YOL160W
Q8TGS1,YOR032W-A
O14468,YOR304C-A
P53878,YNL181W
Q08971,YPL225W
P36087,YKL070W
Q12351,YOR012W
P34248,YKL100C
Q06107,YPR114W
P36153,YKR073C
O13565,YLR358C
P0CF16,YML003W
Q8TGV0,YAR035C-A
Q3E791,YAL063C-A
P0C2I4,YHR214C-C
P38900,YHR219W
Q3E763,YDR246W-A
P53234,YGR053C
P42936,YGR201C
P53133,YGL117W
P42937,YGR203W
P53039,YGR172C
P38235,YBR053C
P38070,YBR028C
Q99248,YOR019W
Q08206,YOL036W
P40168,YNL195C
P36015,YKL196C
Q06821,YPR084W
P54072,YLR152C
Q03860,YDR100W
P38349,YBR273C
P53058,YGL258W
Q04006,YDR185C
Q05776,YLR193C
P32563,YOR270C
P20795,YLR396C
Q12210,YDL009C
P25607,YCR101C
P53116,YGL149W
P53242,YGR066C
P40076,YER121W
P38727,YHL044W
P53186,YGL034C
P25347,YCR001W
P53964,YNL033W
Q12470,YNL054W-A
P53980,YNL011C
P36025,YOR062C
Q99260,YLR262C
Q92393,YOR142W-B
P40544,YIL023C
Q02203,YKR005C
P34245,YKL097C
P0C5P6,YLR163W-A
P36111,YKR015C
P47009,YJL144W
Q99296,YLR149C
Q02457,YPL128C
P40085,YER140W
P35172,YBR001C
P53874,YNL186W
P47161,YJR126C
Q08924,YPL183C
Q8TGU6,YBR182C-A
P43591,YFR007W
Q12103,YDL109C
Q07379,YDL057W
P38690,YHR033W
Q3E802,YGL006W-A
P0C5N6,YHR032W-A
P53273,YGR125W
P87287,YDR366C
P0C5M8,YER090C-A
Q12085,YGR027W-A
Q07738,YDL241W
P53272,YGR122W
Q3E6R5,YDR381C-A
P0CX63,YFL002W-A
Q8TGU4,YER175W-A
P38177,YBL086C
P43587,YFR003C
Q08634,YOR238W
Q12275,YOR093C
Q08976,YPL261C
Q12253,YLR046C
Q12251,YPR011C
Q02781,YPL062W
P03881,Q0255
Q12160,YPR063C
Q06188,YLR455W
P00927,YER086W
Q08975,YPL258C
Q05998,YLR237W
Q3E7C1,YDR079C-A
Q04304,YMR090W
P38238,YBR061C
Q03308,YPL045W
P30822,YGR218W
P42826,YGR194C
Q8TGU5,YBR296C-A
Q7M4S9,YBL113C
P43608,YFR035C
P25637,YCR059C
Q12472,YDR034C-D
P0CX96,YGR296C-B
Q03480,YDR209C
P38733,YHL037C
P40028,YER041W
A0A023PZE8,YDR157W
P40102,YER187W
P38081,YBR056W
P38243,YBR071W
P47100,YJR029W
P0C5Q3,YMR013C-A
Q04336,YMR196W
Q3E843,YMR158C-A
Q03695,YMR206W
P0CX21,YLR467W
Q8TGS7,YMR182W-A
Q08259,YOL118C
Q8TGJ2,YNR075C-A
P53747,YNR061C
Q92392,YOL103W-A
P01123,YFL038C
P53751,YNR065C
Q08990,YPL278C
P36155,YKR075C
Q06199,YLR456W
Q3E826,YKL068W-A
Q08747,YOR295W
O13549,YLR261C
P47111,YJR044C
Q8TGT6,YHR022C-A
Q99303,YDR261W-A
P43540,YFL064C
P53270,YGR117C
Q02896,YPL087W
P53217,YGR026W
P33199,YGL015C
P39999,YEL014C
P53169,YGL060W
P38083,YBR063C
P47053,YJL043W
P25384,YCL019W
P25565,YCL002C
Q2V2Q2,YCL048W-A
Q12204,YOR022C
Q12439,YOR192C-A
P32795,YPR024W
Q02209,YKR011C
Q12138,YLR125W
Q02159,YMR022W
P14682,YDR054C
P47061,YJL029C
P42949,YJL104W
P17536,YNL079C
P06786,YNL088W
P00937,YKL211C
P0C268,YBL039W-B
P46945,YGL176C
P53054,YGL262W
P38776,YHR048W
Q12111,YDR029W
Q04608,YDR124W
P53249,YGR079W
Q03787,YDR249C
Q12222,YOL128C
P53274,YGR126W
P48238,YGR153W
P40445,YIL166C
P0CF19,YOL162W
Q08270,YOL131W
Q06616,YPR174C
Q3E7A8,YNL162W-A
P53929,YNL108C
Q12169,YOR015W
Q06089,YPR098C
P0C2J4,YLR410W-A
Q12312,YLR122C
P0C5P3,YKL145W-A
Q05881,YLR287C
Q06689,YLR413W
P32804,YGL255W
P43551,YFL052W
P41812,YNL221C
Q01939,YGL048C
Q07350,YDL043C
P23394,YDR243C
P34230,YKL188C
P47148,YJR111C
P40348,YJR068W
P38251,YBR087W
P14291,YLR263W
P07263,YPR033C
P47168,YJR136C
P34111,YAL001C
P29055,YPR086W
P48231,YNL087W
Q07921,YLR010C
Q12466,YOR086C
Q08919,YPL176C
Q07381,YDL060W
Q12030,YDR167W
P50105,YMR005W
P34163,YKL140W
P35202,YOR143C
Q12004,YPR056W
Q3E790,YBR058C-A
P38793,YHR070W
P32837,YDL210W
P25386,YDL058W
P38338,YBR259W
Q3E821,YBL008W-A
P0C269,YBL100W-C
Q3E815,YHR175W-A
P38708,YHR020W
P43537,YFL067W
Q8TGT8,YGR174W-A
Q12121,YDL211C
P40488,YIL102C
P53211,YGR018C
P38277,YBR138C
Q07804,YLL012W
P40361,YJL070C
P40341,YMR089C
P53757,YNR071C
P53750,YNR064C
Q12179,YPL245W
Q04526,YML083C
Q06116,YPR117W
Q3E765,YKL183C-A
P53378,YLR212C
Q08422,YOR052C
P23254,YPR074C
P40414,YIL138C
P38825,YHR117W
Q08144,YOL018C
Q07527,YDL112W
P15732,YDR059C
P34761,YNL197C
P22543,YLR240W
P39904,YDR484W
P54787,YML097C
Q03010,YPL139C
P42839,YNL321W
O13512,YAL064W-B
P40524,YIL054W
P53089,YGL204C
P43599,YFR018C
O13535,YHR214C-B
Q03899,YDR131C
Q05497,YDR338C
P53293,YGR168C
P53243,YGR067C
P38831,YHR125W
P40101,YER186C
Q12426,YDR010C
P40449,YIL161W
Q12112,YNL284C-B
Q12012,YOR289W
P0CX59,YOR142W-A
Q3E7Y9,YOL097W-A
P53876,YNL184C
P0C2I5,YLR157C-B
P53925,YNL115C
Q12026,YLR053C
P0CE98,YLR161W
Q99278,YMR112C
P32179,YOL064C
P53920,YNL123W
Q12462,YOL147C
P53191,YGL023C
Q12245,YPL144W
Q08108,YOL011W
P00635,YBR093C
P05750,YNL178W
Q3E792,YGR027C
P43534,YFL058W
P34223,YBL058W
Q04311,YDR049W
P47142,YJR102C
Q02767,YPL065W
P40570,YIR014W
P47118,YJR067C
P21734,YDR177W
Q04767,YMR071C
P08067,YEL024W
Q03897,YDR128W
P36116,YKR020W
P31111,YDR285W
Q8TGU7,YBR126W-A
Q3E7Z6,YHL015W-A
P0C5N7,YHR073W-A
P43562,YFL040W
Q3E796,YDR182W-A
P38833,YHR127W
P53291,YGR164W
Q03494,YDR210W-B
P38775,YHR045W
Q12441,YDR210C-C
P39959,YER130C
Q3E7Z5,YIL002W-A
Q3E739,YIR021W-A
P0C289,YDR034C-A
P53275,YGR127W
P53845,YNL263C
P38239,YBR062C
P34215,YBR144C
P38185,YBL071C
Q06224,YLR277C
P40583,YIR039C
P53719,YNR014W
P38806,YHR090C
P0C271,YNL097C-B
Q3E7B9,YOR008C-A
P53912,YNL134C
Q8TGJ0,YOR394C-A
Q06247,YLR173W
P36114,YKR018C
Q12177,YLL056C
Q04773,YMR074C
Q3E804,YOR381W-A
Q08816,YOR352W
P46996,YJL163C
P54007,YLR460C
Q05854,YLR278C
O13539,YHR167W
Q07914,YLR008C
P50078,YGR221C
Q12009,YDL201W
P38334,YBR254C
Q12383,YOL125W
P43593,YFR010W
Q12151,YDR213W
Q06510,YPR140W
P39961,YER184C
Q04511,YML088W
P38142,YBR241C
P40523,YIL055C
P25650,YCR085W
Q07793,YDR261C-D
Q3E744,YGR161W-C
P53227,YGR042W
P53229,YGR045C
P38280,YBR148W
P0C2I6,YLR227W-B
P36127,YKR032W
A5Z2X5,YPR010C-A
Q06412,YLR425W
P16649,YCR084C
Q04602,YDR119W
Q07878,YLL040C
Q08831,YOR359W
P38306,YBR197C
P53056,YGL260W
P38765,YHR029C
Q3E816,YGR121W-A
P53209,YGR016W
P48568,YDL186W
P0CX61,YFL002W-B
P35736,YKL050C
Q7LIF2,YLR365W
P36092,YKL044W
Q3E810,YLR342W-A
Q06170,YLR326W
P47086,YJR011C
Q04083,YDR438W
P26370,YDL170W
P12611,YOR043W
Q02725,YPL019C
P34110,YJL154C
Q12016,YOL129W
P53241,YGR065C
P41806,YGR105W
P38194,YBL044W
P40017,YER024W
Q3E746,YHR086W-A
Q12489,YDL012C
P39992,YEL023C
P38841,YHR138C
P40052,YER079W
Q2V2P6,YGL194C-A
P53139,YGL108C
P36134,YKR041W
Q3E747,YLR363W-A
P40892,YJL218W
O13585,YPR089W
Q3E742,YLR412C-A
P40046,YER072W
P37296,YMR054W
P32319,YBL017C
P53285,YGR141W
P38150,YBR284W
P39001,YDR207C
P29340,YGR133W
Q08438,YOR054C
P38838,YHR134W
P39102,YLR090W
P38202,YBL028C
Q12266,YBL005W-A
P38829,YHR122W
Q03049,YDR541C
P38721,YHL050C
P32618,YEL043W
P39977,YEL068C
P25352,YCR025C
P47126,YJR079W
Q04471,YMR114C
P40105,YER190W
Q8TGS8,YMR105W-A
Q04223,YMR130W
P36036,YKL214C
P38815,YHR105W
Q12391,YNL284C-A
Q12506,YOR314W
Q12273,YOL103W-B
Q08172,YOL024W
P47043,YJL056C
P42840,YNL320W
Q3E841,YNR034W-A
Q07978,YLR031W
Q2V2P1,YLR146W-A
P0CF00,YLR157W-E
P46987,YJL181W
P20107,YMR243C
P0CT04,YNL015W
P00549,YAL038W
Q02783,YPL060W
P40005,YEL003W
Q06494,YPR127W
P40187,YIL045W
P08468,YMR257C
P12612,YDR212W
P18412,YBR083W
Q08687,YOR252W
Q03660,YMR218C
P53507,YNL070W
P33122,YOR344C
P25374,YCL017C
P46955,YJL116C
P38626,YIL043C
P08466,YJL208C
Q05541,YDR288W
Q99210,YOR111W
P50946,YNL099C
Q12454,YDR067C
Q06668,YDR316W
P54790,YLL004W
P32332,YKL120W
P36023,YKR064W
Q03790,YMR153W
P53297,YGR178C
P53224,YGR038W
Q06144,YLR350W
P52960,YOR363C
Q06817,YPR081C
P42883,YNL332W
Q06449,YPR154W
P40025,YER037W
Q06208,YLR453C
P53879,YNL180C
P40893,YJL217W
P23796,YMR283C
P32944,YJL187C
Q06707,YLR385C
Q04228,YML013W
P54857,YDR058C
P53552,YNL139C
P16120,YCR053W
Q8TGM6,YLR154W-C
P57744,YJR135W-A
Q03525,YMR269W
P06104,YGL058W
P32861,YKL035W
P39702,YAL002W
P40041,YER064C
P54113,YLR028C
P40395,YLR039C
Q04226,YML015C
P07273,YGL043W
Q08686,YOR251C
P48606,YOR265W
P38987,YML064C
P36101,YKL027W
P53322,YGR260W
P47045,YJL054W
P53840,YNL273W
Q06672,YLR435W
P39549,YAR029W
P0C5K9,YBL039C-A
P53253,YGR089W
Q99220,YDR057W
P38787,YHR063C
P43611,YFR039C
P35994,YKL224C
P36139,YKR046C
P20133,YPR176C
P38744,YHL018W
Q12090,YLR107W
P32379,YGR253C
P53833,YNL282W
Q05637,YDR281C
P39078,YDL143W
Q12415,YOR110W
P43604,YFR026C
P38709,YHL012W
P38088,YBR121C
P38707,YHR019C
Q07748,YDL244W
P53299,YGR181W
Q12272,YOL102C
P00912,YDR007W
P50102,YMR223W
P52491,YLR306W
P40522,YIL056W
P38329,YBR235W
Q3E778,YBR196C-B
Q12298,YDR061W
P40058,YER085C
Q12269,YGR038C-B
Q04013,YMR241W
P53185,YGL036W
P40057,YER084W
P47048,YJL049W
P40434,YIL177C
P25351,YCR023C
P12688,YKL126W
Q3E824,YOR020W-A
P36019,YNL093W
Q3E735,YOR034C-A
Q08743,YOR292C
Q03102,YML131W
Q12259,YLR108C
P0C5S1,YPR160W-A
P40166,YNL198C
P0CY04,YLR157C-C
P0CX98,YPR204C-A
Q03629,YML079W
P33324,YKL091C
Q12288,YLR126C
Q12492,YPR064W
Q06146,YLR257W
P0CE99,YLR157W-D
P53061,YGL249W
Q03177,YMR102C
P38344,YBR267W
P0CX51,YMR143W
Q08162,YOL021C
P41058,YDL061C
P42938,YGR205W
Q02863,YPL072W
P40572,YIR016W
P0C5Q1,YLR364C-A
P40362,YJL069C
P35194,YBL004W
P34241,YKL014C
P23642,YML115C
Q12045,YPL253C
Q04272,YMR077C
P53336,YGR283C
P40104,YER189W
P0C0V2,YER188C-A
P0C270,YER138W-A
P0C5M9,YFR009W-A
P38730,YHL041W
P38216,YBR016W
P38180,YBL081W
P40009,YER005W
Q08844,YOR365C
P38374,YBR162W-A
Q12010,YOL092W
P53921,YNL122C
Q06537,YPR153W
Q12182,YOR342C
P0C2J1,YPR158C-D
Q03759,YML108W
P0CX60,YPR158W-A
Q12219,YOR114W
Q03083,YPL034W
Q3E771,YLR285C-A
O13556,YLR462W
Q06991,YLR414C
P11747,YML098W
P40045,YER071C
P40413,YJR064W
Q08562,YOR191W
P52488,YDR390C
P37370,YLR337C
P32341,YKL119C
P53076,YGL227W
P21576,YKR001C
Q12206,YOR229W
P38784,YHR060W
P33418,YKL205W
P0C5L6,YDL022C-A
Q03864,YDR102C
Q08956,YPL201C
P43590,YFR006W
Q05510,YDR344C
P53120,YGL140C
Q3E750,YGL041C-B
P38223,YBR032W
P47107,YJR039W
P40586,YIR042C
Q3E837,YJL052C-A
P47131,YJR085C
P47137,YJR096W
P47139,YJR098C
P0CX14,YGR296W
Q8TGS4,YMR315W-A
P0CX22,YOR396W
P38749,YHL009C
Q3E7B5,YMR230W-A
P38430,YMR262W
Q12172,YOR162C
Q03508,YMR265C
P38087,YBR104W
P0CY01,YLL067W-A
Q06681,YDR326C
P53754,YNR068C
Q8TGS2,YOL019W-A
Q99337,YNL054W-B
Q08993,YPR202W
Q03208,YML119W
P53857,YNL234W
P40159,YNL208W
Q07967,YLR030W
P50111,YMR273C
P38141,YBR240C
P53904,YNL148C
P46670,YPL241C
P07213,YNL121C
P80967,YPR133W-A
P39967,YER098W
P36026,YKR098C
P54860,YDL190C
Q12339,YOR004W
P48412,YGR072W
Q12071,YDR027C
P0C2I2,YDR316W-B
P0CX70,YDR365W-A
Q8TGT4,YHR213W-A
Q07589,YDL144C
Q04162,YDR387C
Q3E786,YGR240C-A
Q04925,YDR222W
Q05612,YDR278C
Q3E7A2,YER078W-A
P43576,YFL019C
Q8TGT9,YGR146C-A
P40022,YER034W
Q3E830,YCR075W-A
Q3E809,YML054C-A
P39523,YMR124W
Q12458,YDR368W
Q08560,YOR186W
O13544,YLR302C
Q05867,YLR283W
Q06137,YLR345W
Q02872,YPL108W
Q07990,YLR042C
P38319,YBR223C
Q01476,YOR124C
P53262,YGR106C
P52917,YPR173C
P40489,YIL101C
P39711,YAL064W
Q12185,YDR018C
P38899,YHR218W
Q12424,YDL206W
P53265,YGR111W
P53329,YGR273C
P53210,YGR017W
P32622,YEL041W
Q2V2P5,YIL102C-A
P53107,YGL164C
Q03795,YMR155W
P0CX15,YPL283C
P38079,YBR054W
Q03263,YMR279C
Q03559,YMR295C
Q12407,YDL199C
Q03703,YML037C
Q03697,YML038C
Q08157,YOL019W
P32793,YHR016C
P46951,YGR198W
P53963,YNL034W
Q12303,YLR121C
Q3E834,YER074W-A
Q02606,YPL014W
Q06152,YLR271W
Q08282,YOL141W
P39968,YEL013W
P32912,YGL212W
P25657,YCR099C
P53071,YGL235W
P0C5N4,YHR073C-B
P53066,YGL242C
P38887,YHR202W
Q03193,YDR090C
P0CX64,YGR161W-B
Q03900,YDR132C
P43625,YFR057W
P40503,YIL086C
P40500,YIL089W
Q3E6R4,YDR524C-B
P40083,YER137C
P38215,YBR013C
P39972,YEL075C
P38315,YBR216C
P87012,YCL001W-A
P38256,YBR096W
P53584,YNL237W
Q06493,YPR125W
P51996,YGL210W
P53907,YNL144C
Q99345,YOL085C
A0A0B7P3V8,YPL060C-A
Q08748,YOR296W
Q08954,YPL199C
P0CY05,YLR159C-A
Q08486,YOR072W
Q8TGT2,YKL096C-B
P25339,YGL014W
P40328,YPL074W
P38290,YBR165W
P36017,YOR089C
P22219,YBR097W
Q3E781,YBR221W-A
Q12217,YBR012W-A
O13511,YAL065C
P0CX18,YAR066W
Q12027,YDL176W
P38745,YHL017W
P53212,YGR021W
Q8TGT7,YGR204C-A
Q07451,YDL072C
A0A023PZF2,YEL009C-A
P40446,YIL165C
P40543,YIL024C
P47024,YJL113W
P34220,YBL055C
P0CX74,YJR026W
Q3E7A3,YJL133C-A
Q8TGT0,YML100W-A
Q03648,YMR209C
Q04838,YMR254C
P0CX76,YML040W
Q12324,YOR087W
Q08734,YOR268C
P0CF20,YOL163W
Q08110,YOL014W
Q05899,YLR297W
Q02831,YPL077C
Q06163,YLR318W
P25040,YOL022C
P20049,YBR166C
P39547,YAR027W
P39538,YJL197W
P33202,YKL010C
Q04500,YML093W
P0CY00,YLL066W-A
P38752,YHL005C
Q3E789,YDR169C-A
Q45U48,YGR035W-A
Q07791,YDR261W-B
P0CX99,YFL068W
Q96VH2,YCL001W-B
Q99219,YIL082W
P34224,YBL059W
P47098,YJR027W
P47099,YJR028W
Q3E801,YJL136W-A
P40517,YIL063C
P53819,YNL339C
P0CF18,YMR085W
P0C074,YNL138W-A
Q3E7Z0,YNL277W-A
P38279,YBR147W
P53758,YNR077C
P0C2I8,YLR256W-A
Q06839,YPR097W
Q07888,YLL067C
Q3E7B4,YPL038W-A
Q06698,YLR419W
P40889,YJL225C
Q02864,YPL071C
P46992,YJL171C
P42844,YNL310C
P39076,YIL142W
Q02939,YPL122C
Q04372,YMR028W
P48561,YNL299W
Q03496,YMR259C
P38427,YML100W
P29509,YDR353W
P38152,YBR291C
P38331,YBR242W
Q12491,YBL100W-B
P38834,YHR130C
P25593,YCL068C
Q12082,YDL157C
Q3E740,YGL258W-A
P53316,YGR250C
P0CI67,YHR213W
P25350,YCR006C
Q45U18,YIL134C-A
Q12282,YOR214C
Q08910,YOR387C
P0C272,YOL013W-A
P40152,YNL217W
Q99208,YLL066C
Q12414,YPL257W-B
Q3E732,YLR264C-A
P0CE69,YKR104W
Q3E795,YLR361C-A
P40021,YER033C
P38336,YBR257W
P34227,YBL064C
Q12461,YPL152W
Q07949,YLR019W
Q02931,YPL126W
P33339,YGR047C
P38085,YBR069C
P33315,YBR117C
P89886,YER007C-A
Q06266,YLR183C
P50623,YDL064W
P41834,YOR075W
Q12241,YOR106W
Q8TGJ7,YLL066W-B
P22147,YGL173C
P33301,YDR369C
Q02792,YOR048C
P36137,YKR044W
Q06682,YDR330W
P00899,YER090W
P25572,YCL042W
P40575,YIR020C
P25577,YCL049C
P15731,YBR082C
Q06708,YLR386W
P38735,YHL035C
P53142,YGL104C
P40343,YNR006W
P40080,YER128W
P40514,YIL067C
P38893,YHR210C
Q06640,YDR306C
Q05530,YDR286C
Q03964,YDR170W-A
P0C5N3,YGL041W-A
P32386,YLL048C
P25620,YCR022C
Q08504,YOR105W
Q12243,YOR029W
P0C5R4,YOL083C-A
Q3E805,YOR376W-A
Q12088,YLR035C-A
Q86ZR7,YKL033W-A
P34251,YKL107W
P53932,YNL095C
P0CX72,YLR157C-A
Q02873,YPL107W
P0CX17,YLR464W
P53303,YGR211W
P53633,YNL044W
P47079,YJL008C
P47988,YOR337W
P53738,YNR046W
P32830,YBR091C
P33448,YOR045W
Q12059,YPL003W
P35127,YJR099W
P23643,YDR495C
P14680,YJL141C
P53100,YGL185C
P0CX93,YHR214C-D
P0C2J7,YHL009W-B
P0CX62,YGR161W-A
Q04033,YDR415C
Q12141,YGR027W-B
P47044,YJL055W
P39109,YDR135C
Q3E736,YOR192C-C
Q12113,YOR192C-B
Q05863,YLR281C
P34161,YML027W
P36032,YKL221W
P21965,YNL307C
P24279,YEL032W
P39104,YNL267W
Q12094,YOR006C
Q99344,YPR066W
P0CX57,YAR010C
Q07074,YHR007C-A
Q3E758,YHL048C-A
P48569,YDL183C
Q3E7X8,YEL077C
P38740,YHL026C
P40095,YER158C
Q04408,YDR514C
P47063,YJL027C
Q7LHG5,YIL082W-A
Q3E806,YOR316C-A
P53723,YNR021W
P32843,YMR302C
Q12274,YOR097C
Q08974,YPL257W
Q06070,YLR407W
P47090,YJR015W
P47075,YJL012C
Q03631,YML076C
Q3E762,YBR230W-A
Q8TGK0,YHR214C-E
P53155,YGL082W
Q04210,YMR040W
Q12173,YGR109W-A
P53216,YGR025W
P38870,YHR182W
Q6Q5X2,YDR034W-B
P38276,YBR137W
Q3E7Z9,YOL038C-A
P18961,YMR104C
P53049,YGR281W
P32939,YML001W
Q12484,YOR343C
Q3E807,YOR011W-A
Q08995,YPR204W
Q08909,YOR385W
P0C2J0,YPR158W-B
Q03080,YPL039W
P0CX73,YPL257W-A
Q06479,YLR352W
P40308,YMR313C
Q03640,YML072C
Q02648,YPL030W
Q06696,YLR417W
P40547,YIL017C
Q3E7Y4,YBL112C
Q3E776,YBR255C-A
Q8TGU8,YBL071C-B
Q6Q5P6,YHL009W-A
P38799,YHR078W
Q07530,YDL114W
Q3E7Z7,YDR003W-A
P43622,YFR054C
Q8TGU0,YGL007C-A
Q2V2Q0,YDL007C-A
Q07555,YDL129W
Q07454,YDL073W
Q02598,YIL014C-A
P40103,YER188W
