PDBchain1,ORF
P32329,YLR120C
Q08930,YPL191C
Q3E7Y7,YOR293C-A
P26725,YJL139C
Q08980,YPL264C
Q07927,YLR012C
P47147,YJR110W
Q05948,YLR225C
Q07895,YLR001C
Q12531,YPR015C
Q3E7A0,YKL106C-A
Q06235,YLR162W
P35995,YKL222C
Q8TGT1,YLR406C-A
Q3E813,YLR154C-G
P28320,YKL095W
P38360,YBR295W
P32943,YGR109C
Q07843,YLL033W
P32486,YPR159W
Q07887,YLL049W
P22855,YGL156W
Q04533,YML082W
P36066,YKL133C
Q04341,YDR031W
P41940,YDL055C
P25846,YHR120W
P40965,YFL003C
P32335,YLR203C
P36157,YKR077W
P38849,YHR151C
P53869,YNL211C
P33201,YKL009W
P40959,YMR004W
P36052,YKL162C
Q92317,YDR397C
P53939,YNL078W
P25353,YCR026C
P40007,YER002W
P37838,YPL043W
P34909,YER068W
Q12408,YDL046W
P33755,YBR170C
Q05166,YDL088C
P35056,YDR244W
P16862,YMR205C
P53295,YGR173W
P47104,YJR033C
Q03956,YDR202C
Q08760,YOR301W
Q12465,YLR084C
P06838,YML095C
P28519,YMR201C
P31244,YBR114W
P21827,YGL097W
P48581,YOR368W
Q03530,YMR274C
P32864,YOR370C
P10862,YCR066W
P06777,YPL022W
P32628,YEL037C
Q06891,R0030W
Q03713,YML030W
P53721,YNR018W
Q05131,YMR034C
P38622,YGL158W
P38623,YLR248W
Q04418,YDR527W
Q08096,YOL010W
P53972,YNL022C
P36054,YKL159C
Q12044,YOR220W
Q04779,YMR075W
Q9ZZX9,Q0010
Q9ZZX8,Q0017
Q9ZZX7,Q0032
Q35811,Q0092
Q9ZZW4,Q0142
Q9ZZW3,Q0143
Q9ZZW2,Q0144
Q9ZZW1,Q0182
Q9ZZV8,Q0297
P38212,YBR005W
Q03446,YDR003W
Q12270,YPL246C
P37299,YHR001W-A
P39531,YJL204C
P07256,YBL045C
P43122,YDL104C
P07257,YPR191W
P00127,YFR033C
P00128,YDR529C
P08525,YJL166W
P22289,YGR183C
P32641,YER173W
P30402,YMR271C
P40475,YIL120W
Q00578,YIL143C
P40474,YIL121W
P40352,YJR035W
P38227,YBR043C
Q12021,YDR030C
P07276,YGR258C
Q04231,YML011C
Q06665,YDR314C
P06839,YER171W
P14736,YER162C
Q05672,YDL189W
P12753,YNL250W
P38230,YBR046C
P25454,YER095W
P06778,YML032C
P22216,YPL153C
P32863,YGL163C
P38953,YDR076W
P25301,YDR004W
Q12223,YDL059C
P25332,YCR036W
P32849,YLR032W
Q99359,YDR014W
P06779,YJR052W
P14737,YDR217C
Q03778,YDR236C
Q06108,YPR115W
Q99188,YOR107W
P38339,YBR260C
P43556,YFL047W
P22336,YAR007C
P26754,YNL312W
P40188,YIL057C
Q99258,YDR487C
Q12142,YDL149W
P12904,YGL115W
P53630,YNR057C
P19414,YLR304C
Q12291,YLR063W
Q12471,YOL136C
P53858,YNL233W
P26449,YOR026W
P35817,YLR399C
Q07442,YDL070W
P39988,YEL029C
P53727,YNR027W
P53226,YGR041W
P25612,YCR107W
P53286,YGR142W
Q07716,YDL237W
Q12156,YDR063W
P14772,YLL015W
P40351,YOR067C
P39721,YAL049C
P10127,YGL256W
P07246,YMR083W
P53868,YNL219C
Q12032,YOR215C
Q99299,YPL158C
P15202,YDR256C
P53836,YNL278W
P53934,YNL092W
P47019,YJL122W
Q12089,YPL005W
P50076,YGR227W
P32493,YMR064W
Q04412,YDR524C
P53178,YGL047W
P53309,YGR241C
P36012,YKL049C
Q12028,YPR029C
P32629,YEL036C
P16550,YCL050C
P22108,YDR530C
P15274,YML035C
P47167,YJR135C
P38265,YBR107C
Q12102,YLR115W
P38907,YDR254W
Q06702,YLR307W
Q06703,YLR308W
Q02732,YPL018W
P14904,YKL103C
P53298,YGR179C
P38221,YBR029C
P32457,YLR314C
P0CX77,YLR157C
Q04371,YMR027W
Q12165,YDL004W
Q12349,YLR295C
P47082,YJR001W
P39981,YEL064C
Q06032,YLR394W
Q03654,YMR213W
P06704,YOR257W
P09119,YJL194W
P19073,YLR229C
P25656,YCR094W
P41733,YLR459W
P37366,YPR025C
P00546,YBR160W
Q06819,YPR082C
Q06143,YLR348C
P37298,YDR178W
P35497,YJR159W
Q07786,YDL246C
P69771,YKR035W-A
P36108,YKL002W
P00431,YKR066C
O13577,YLR437C
Q03063,YPL049C
Q03373,YDR480W
P07262,YOR375C
P39708,YAL062W
P41819,YPL266W
P17898,YNL130C
P0CX13,YML132W
P47117,YJR065C
P38986,YDR321W
P80428,YJL081C
P53946,YNL059C
Q12509,YLR085C
Q12406,YPR034W
Q12386,YOR141C
Q05123,YMR033W
P38328,YBR234C
P53731,YNR035C
Q05933,YLR370C
P33204,YKL013C
P40518,YIL062C
Q04549,YDR106W
Q06834,YPR093C
P22768,YOL058W
P04076,YHR018C
Q06598,YPR201W
Q06671,YLR431C
Q06321,YLR189C
P32381,YDL029W
P46989,YJL178C
Q12092,YPL166W
P38316,YBR217W
Q06628,YPR185W
P53855,YNL242W
Q12421,YDR022C
P38270,YBR128C
P40458,YIL146C
Q06485,YLR356W
Q12292,YOL083W
P46983,YJL185C
Q05789,YLR211C
Q06159,YLR312C
P25641,YCR068W
Q03818,YMR159C
Q06410,YLR423C
P40344,YNR007C
Q99325,YOR152C
Q12048,YPL250C
P38109,YBR139W
P43601,YFR021W
P35193,YOL082W
P53104,YGL180W
P53867,YNL223W
Q07528,YDL113C
Q02887,YPL100W
P47146,YJR108W
P38176,YBL089W
Q03771,YDR161W
P36149,YKR068C
P38346,YBR270C
P47041,YJL058C
Q06604,YPR171W
P37898,YHR047C
P38084,YBR068C
P41815,YDR046C
P12630,YIL015W
P21147,YGL055W
P43571,YFL025C
P08521,YOR302W
P38720,YHR183W
P53890,YNL166C
P38934,YOR198C
P41695,YGR188C
P40471,YIL124W
Q12226,YLL063C
Q12476,YDL175C
P32375,YIR027C
Q08902,YOR378W
P41696,YOR113W
P46367,YOR374W
Q12013,YOR034C
P29589,YHR093W
Q9ZZX0,Q0075
P52923,YNR074C
P43633,YGL021W
P14066,YDL069C
P33304,YDR085C
Q12449,YDR214W
Q08957,YPL202C
P53068,YGL240W
Q12157,YDL008W
Q12107,YLR102C
P53943,YNL065W
P53111,YGL157W
P40024,YER036C
Q03941,YDR196C
Q04413,YDR525W
P40527,YIL048W
Q08409,YOR011W
P19880,YML007W
Q99186,YOL062C
P24813,YDR423C
Q12675,YDR093W
P0CZ17,YLR155C
P32448,YDL197C
P08566,YDR127W
P53895,YNL159C
Q08236,YOL078W
P25300,YCR038C
P38041,YBL085W
P53841,YNL269W
Q12128,YOR134W
P03874,YHL038C
P36038,YKL208W
P32657,YER164W
P32347,YDR047W
P25574,YCL045C
P53073,YGL231C
P38819,YHR110W
Q12003,YPL236C
Q04952,YMR306W
P25585,YCL058C
P53913,YNL133C
P37261,YCL026C-A
P38310,YBR207W
P38348,YBR272C
P53389,YNR055C
P25619,YCR021C
Q04432,YDR533C
Q08992,YPL280W
Q08914,YOR391C
Q12329,YDR171W
P19882,YLR259C
P20050,YIL072W
P10591,YAL005C
P53187,YGL033W
Q05827,YMR251W-A
P10592,YLL024C
P09435,YBL075C
P22202,YER103W
Q12214,YPR068C
P53096,YGL194C
Q02959,YPL116W
P0CS90,YJR045C
P40480,YIL112W
P33416,YDR258C
P32590,YBR169C
P48570,YDL182W
Q12122,YDL131W
P36078,YKL084W
Q03213,YMR172W
P39987,YEL030W
P32589,YPL106C
Q05931,YLR369W
P02829,YPL240C
P53892,YNL164C
P46958,YJL146W
P39730,YAL035W
P07342,YMR108W
P43579,YFL013C
P40154,YNL215W
Q12345,YLR052W
Q08561,YOR189W
P40060,YER092W
P32617,YEL044W
P38912,YMR260C
P40499,YIL090W
P15496,YPL117C
P23301,YEL034W
P43598,YFR017C
P19211,YJR047C
P20459,YJR007W
Q12263,YDR507C
P38431,YPR041W
Q07788,YDL248W
P38930,YOR039W
P39103,YML129C
P33307,YGL238W
Q08977,YPL260W
P38913,YDL045C
P36022,YKR054C
P39540,YJL196C
P00924,YGR254W
P40319,YLR372W
P07277,YMR208W
P46671,YMR052W
P08640,YIR019C
Q00055,YDL022W
Q12276,YOR227W
Q08109,YOL013C
P32464,YKL189W
P38284,YBR157C
P00724,YIL162W
P18963,YBR140C
Q12265,YOL061W
P33399,YDL051W
Q04396,YDR503C
P36016,YKL073W
Q03503,YPR051W
Q12387,YOL076W
Q02197,YEL053C
P23059,YCR020C-A
Q04751,YMR069W
P32505,YGL122C
P38996,YPL190C
Q03735,YML117W
P08964,YHR023W
P19524,YOR326W
P23503,YNL240C
P36006,YKL129C
P32492,YAL029C
Q03429,YDR493W
Q08229,YOL070C
Q3E7Y6,YHR199C-A
P38879,YHR193C
Q02642,YPL037C
P40314,YDR252W
P53919,YNL124W
Q8TGN9,YGR031C-A
Q04439,YMR109W
P52919,YLR457C
Q12163,YDR162C
P53914,YNL132W
P12945,YDL040C
P37293,YGR147C
P52920,YGL091C
Q06504,YPR131C
Q08689,YOR253W
P36059,YKL151C
Q06148,YLR265C
P36010,YKL067W
P40165,YNL200C
P38769,YHR035W
Q06201,YLR445W
P41911,YOL059W
Q6Q560,YER048W-A
Q06667,YDR315C
P30606,YOL103W
Q12390,YLL060C
P40531,YIL041W
P13434,YBL021C
Q02516,YOR358W
P38625,YMR217W
P48566,YNL293W
P48365,YDL234C
P43570,YFL027C
P28789,YDL205C
Q12060,YPL254W
P34253,YKL110C
P32478,YJL159W
P47034,YJL077C
P23585,YMR011W
P40885,YJL219W
P53115,YGL150C
P43596,YFR013W
P53153,YGL085W
P32895,YKL181W
P28496,YKL008C
P38210,YBL006C
P49954,YLR351C
P47074,YJL013C
P11746,YMR043W
P25573,YCL044C
P40081,YER134C
Q12019,YLR106C
P22211,YNL183C
P38837,YHR133C
P39923,YEL062W
P53898,YNL156C
Q12457,YDR026C
Q12143,YPL233W
P38742,YHL023C
P40354,YJR062C
P39683,YOR209C
P36161,YKR082W
P49687,YGL092W
P40064,YER105C
P40477,YIL115C
Q04958,YML059C
P38181,YBL079W
P53164,YGL067W
P47054,YJL039C
P31378,YAL015C
Q08214,YOL043C
Q02205,YKR007W
P29467,YER044C-A
P53271,YGR120C
Q12096,YOR320C
P40481,YIL110W
P69852,YKL138C-A
P25038,YOL023W
P40051,YER078C
Q9P305,YHR132W-A
P47170,YJR138W
P53119,YGL141W
P53843,YNL265C
P36035,YKL217W
P53901,YNL152W
P13134,YNL238W
P09620,YGL203C
Q12055,YDL166C
Q08550,YOR177C
Q12411,YOL091W
P38439,YOR123C
Q04081,YDR435C
P06208,YNL104C
Q12342,YDL146W
Q00539,YHR086W
Q12181,YPR048W
P38757,YHR004C
Q03435,YDL002C
P32500,YML031W
P32495,YDL208W
P11632,YPR052C
P11633,YBR089C-A
P40460,YIL144W
Q08887,YOR372C
Q06568,YLR254C
Q08444,YOR056C
P32494,YDR176W
Q08213,YOL042W
Q03264,YMR285C
Q03210,YML118W
Q06287,YLR186W
P39744,YOR206W
P40215,YMR145C
P38830,YHR124W
Q07500,YDL085W
Q07896,YLR002C
Q06512,YPR144C
P38999,YNR050C
P40513,YIL070C
P53206,YGR012W
P39534,YJL199C
P53237,YGR057C
P41910,YDR005C
P27636,YAR019C
P25333,YCR008W
Q12180,YOL089C
P0CE41,YLR256W
Q08484,YOR070C
P07278,YIL033C
Q02196,YKL001C
P11927,YNL188W
P07170,YDR226W
P38692,YHR102W
P17119,YPR141C
P25583,YCL055W
P20485,YLR133W
Q04746,YMR065W
P32526,YPL269W
P04912,YBL003C
P39996,YEL017W
P41277,YIL053W
P40106,YER062C
P39734,YAL028W
P43581,YFL011W
P39946,YOR269W
O14467,YOR298C-A
P53390,YPR138C
P34072,YNL076W
P25847,YOL090W
Q07938,YLR017W
Q12175,YDL154W
P46151,YPL023C
P25588,YCL061C
P53128,YGL125W
P22148,YOL116W
P53062,YGL247W
P43573,YFL023W
P36064,YKL137W
P46947,YGL174W
P24784,YPL119C
Q12497,YDR070C
Q07651,YDL222C
P19145,YKR039W
P39732,YAL031C
Q03016,YPL137C
Q03768,YDR152W
Q12418,YLR094C
Q03833,YDR096W
Q04233,YML006C
P25346,YCR098C
P18852,YJR086W
P36125,YKR030W
P38682,YER122C
P38211,YBR004C
Q08886,YOR371C
P51979,YGL251C
P38274,YBR133C
P12684,YLR450W
P45820,YGL168W
P04806,YFR053C
P32467,YHR092C
P25045,YMR296C
P40970,YDR062W
P53966,YNL029C
P49367,YDR234W
P03873,Q0110
P41948,YNL142W
O60200,YKL053C-A
Q3E798,YLR099W-A
P32906,YJR131W
P53745,YNR059W
P29952,YER003C
P53141,YGL106W
Q06580,YPR188C
P53195,YGL005C
P00424,YNL052W
P40217,YMR146C
P00925,YHR174W
P53200,YGR001C
P05453,YDR172W
Q06205,YLR449W
P43592,YFR008W
P32768,YAR050W
Q05498,YDR339C
Q12099,YDR021W
Q12393,YLR091W
P33893,YBL080C
P38068,YBR014C
P35843,YOR237W
P06775,YGR191W
P00498,YER055C
Q12373,YLL022C
P40079,YER127W
P32874,YMR207C
P32769,YKR084C
Q05905,YLR301W
P49775,YDR305C
P09932,YDL227C
P0CY13,YCR096C
Q05164,YOL155C
P0CY11,YCR097W
Q12296,YOL060C
P38300,YBR185C
P17709,YCL040W
Q6Q546,YNR032C-A
P38217,YBR017C
P47912,YMR246W
Q04781,YMR247C
P03879,Q0120
P32259,YNL236W
P47169,YJR137C
P36046,YKL195W
P23748,YMR036C
P53311,YGR243W
P40002,YEL007W
P53968,YNL027W
P00175,YML054C
Q03981,YDR179C
Q03220,YMR180C
P40312,YNL111C
P20449,YOR046C
P24783,YNL112W
P33317,YBR252W
Q08729,YOR264W
Q08225,YOL057W
Q04089,YDR440W
Q02979,YPL110C
P46957,YJR006W
P38246,YBR076W
P38125,YBR180W
P53720,YNR015W
P25358,YCR034W
Q12320,YOR040W
Q12680,YDL171C
P47155,YJR118C
P43615,YFR043C
P21190,YJR094C
Q03824,YMR163C
P50942,YNL106C
P53035,YGL209W
Q06098,YPR106W
P53193,YGL018C
P21374,YJR050W
Q08773,YOR304W
Q02888,YPL099C
Q06346,YDR367W
P38853,YHR158C
P22517,YOL016C
P25389,YCL024W
P17423,YHR025W
P40577,YIR025W
Q12494,YDR017C
Q08448,YOR059C
P47016,YJL126W
P07866,YAL024C
P53091,YGL201C
P29496,YLR274W
P32459,YIR032C
P47029,YJL084C
P38013,YLR109W
P22580,YDR242W
P14905,YDR197W
Q04199,YML102W
P22149,YGL071W
P43548,YFL055W
P38090,YBR132C
P53886,YNL172W
P0CD90,YLL052C
P53933,YNL094W
P40532,YIL040W
P07249,YMR042W
P05626,YPL078C
P00830,YJR121W
P25558,YCL014W
P39714,YAL060W
Q08754,YOR299W
Q08280,YOL137W
P15703,YGR282C
P43568,YFL029C
Q03758,YML111W
P40986,YDR182W
Q06697,YLR418C
P40564,YIR004W
P39517,YDL160C
P36152,YKR071C
P47110,YJR043C
P36041,YKL204W
P15436,YDL102W
Q03212,YMR171C
P40318,YIL030C
P36037,YKL213C
P47027,YJL090C
P21951,YNL262W
P24482,YPR175W
P27344,YBR278W
P47013,YJL134W
P23501,YKR053C
Q04603,YDR121W
P15801,YOR330C
Q04949,YMR299C
P53208,YGR015C
P38774,YHR044C
P38773,YHR043C
P47120,YJR070C
P32770,YDL167C
P36049,YKL172W
P33309,YNL001W
Q05610,YDR273W
Q03921,YDR141C
Q03466,YDR206W
P07807,YOR236W
P53255,YGR093W
P54858,YDR068W
Q05871,YLR284C
Q06337,YDR359C
P48235,YGR146C
Q99247,YOL087C
Q12432,YPR023C
P39995,YEL018W
Q04110,YDR446W
O13529,YHR021W-A
P38195,YBL043W
P43616,YFR044C
P38149,YBR281C
P53871,YNL191W
P47128,YJR082C
P39009,YDL101C
P53911,YNL136W
P53168,YGL061C
P32892,YLL008W
P38836,YHR132C
P35195,YBL001C
Q04623,YDR125C
Q06011,YLR390W
P39715,YAL059W
P38167,YBL101C
Q05958,YLR228C
Q02710,YPL021W
P32528,YBR208C
P32525,YJL201W
P47144,YJR106W
P33413,YHL016C
P38737,YHL030W
Q06673,YLR436C
P32644,YER176W
Q07648,YDL219W
P38248,YBR078W
P38728,YHL043W
P53079,YGL223C
Q04632,YML071C
P53600,YPL010W
P07255,YDL067C
P32463,YKL192C
P40416,YMR301C
P16474,YJL034W
P22804,YIL004C
Q00955,YNR016C
Q06071,YLR408C
Q06333,YDR357C
Q08965,YPL217C
P39533,YJL200C
P32357,YBL074C
P31787,YGR037C
P40493,YIL096C
P47039,YJL060W
P47129,YJR083C
P11709,YCL029C
P27637,YAR014C
P47182,YJR155W
P32839,YDR375C
P47040,YJL059W
P38772,YHR040W
P38885,YHR199C
P38305,YBR194W
P36122,YKR027W
P36117,YKR021W
P53958,YNL042W
P53838,YNL275W
P40507,YIL079C
P23180,YHL021C
P47015,YJL131C
Q03798,YMR157C
Q08223,YOL053W
P25377,YCR105W
P10869,YER052C
P25376,YCL025C
Q05955,YLR227C
P18238,YBR085W
Q12482,YPR021C
P53730,YNR030W
P07248,YDR216W
Q04728,YMR062C
P16661,YBR110W
P38179,YBL082C
Q04212,YMR041C
P43569,YFL028C
P53894,YNL161W
P53940,YNL077W
P22516,YPL008W
P36000,YKL135C
P36090,YKL047W
Q06632,YDR301W
Q06675,YDR318W
P38832,YHR126C
P39525,YER061C
P38313,YBR211C
P38696,YHR129C
P35183,YBL069W
P39524,YAL026C
Q03862,YDR101C
P54074,YMR119W
P09457,YDR298C
P81451,YOL077W-A
Q03772,YDR163W
P49435,YML022W
Q06408,YDR380W
P0CX79,YLR160C
P32447,YJL115W
P53865,YNL225C
P48361,YGR097W
P50275,YOR058C
Q08685,YOR250C
Q12510,YDL156W
Q12145,YPR013C
Q07897,YLR003C
Q03690,YMR012W
Q06139,YLR346C
P47001,YJL158C
P00890,YNR001C
P08679,YCR005C
P43635,YPR001W
Q06156,YLR272C
P20486,YBR135W
Q05583,YDR267C
P53264,YGR110W
P38779,YHR052W
P48562,YNL298W
Q01649,YMR198W
P40987,YOR349W
P39110,YMR138W
P27895,YEL061C
Q12309,YLR117C
P17891,YGR167W
P35190,YGL215W
P40019,YER030W
P40452,YIL157C
Q3E823,YPL189C-A
P22137,YGL206C
Q3E7B2,YJL062W-A
Q05809,YLR218C
Q12233,YPR020W
P23293,YPR161C
P24871,YLR210W
Q08058,YOL008W
Q3E7A4,YBL059C-A
P18900,YBR003W
Q12389,YDL031W
P38308,YBR203W
P04039,YLR395C
P40086,YER141W
Q08949,YPL194W
P47138,YJR097W
Q06349,YDR370C
P38213,YBR007C
P32469,YLR172C
P14020,YPR183W
P38121,YBL035C
P48015,YDR019C
Q06625,YPR184W
P14742,YKL104C
P14065,YOR120W
P41913,YOR355W
Q04839,YMR255W
P25370,YCL036W
P38301,YBR187W
P53192,YGL020C
P40056,YER083C
P47102,YJR031C
P39993,YEL022W
P39958,YER136W
P33892,YGL195W
P49095,YMR189W
P43535,YFR009W
P15442,YDR283C
P03069,YEL009C
P37020,YJR040W
P41818,YMR311C
Q03330,YGR252W
Q12434,YDL135C
Q06336,YDR358W
P38817,YHR108W
P38988,YDL198C
P07261,YPL075W
Q01722,YNL199C
P39722,YAL048C
Q06104,YPR109W
P35197,YDL226C
Q12315,YDL207W
P40066,YER107C
Q12051,YPL069C
P36143,YKR058W
P47011,YJL137C
P38785,YHR061C
Q06648,YDR309C
P38263,YBR105C
P25569,YCL039W
P40208,YMR135C
P39726,YAL044C
Q02202,YKR004C
P40074,YER119C
P38636,YNL259C
P38110,YBL088C
P13587,YDR040C
Q01896,YDR039C
Q12691,YDR038C
Q12067,YOR079C
P48016,YPR026W
P32907,YNR002C
Q12359,YDR384C
P32450,YFL010W-A
P36107,YKL004W
P34730,YDR099W
Q03630,YML077W
P47134,YJR089W
Q08981,YPL267W
P28240,YER065C
Q12031,YPR006C
P38278,YBR141C
P23542,YLR027C
Q01802,YKL106W
P47177,YJR149W
P39960,YER155C
P32873,YPL115C
P47771,YMR170C
P54115,YPL061W
P21269,YER168C
P53223,YGR036C
Q08269,YOL130W
Q12001,YOR002W
Q03673,YMR003W
P38285,YBR158W
P25649,YCR082W
P38872,YHR185C
Q07732,YDL239C
Q01574,YAL054C
P22136,YMR282C
P53954,YNL048W
P40529,YIL044C
Q03705,YML036W
Q04217,YMR128W
P04387,YML051W
Q04739,YER027C
P36001,YKL132C
P32785,YBL013W
P14284,YPL167C
P0CX08,YEL070W
P40077,YER124C
P40350,YPL227C
P00330,YOL086C
P47127,YJR080C
Q04689,YML050W
P52893,YLR089C
P32789,YBL009W
Q07988,YLR040C
P39925,YER017C
P52910,YLR153C
P38242,YBR070C
Q02804,YPL051W
P53974,YNL020C
P35181,YLR170C
P47064,YJL024C
P28777,YGL148W
P13586,YGL167C
P53244,YGR068C
P16639,YGL017W
P38840,YHR137W
P32449,YBR249C
P35734,YKL052C
P00854,Q0085
P29465,YBR023C
Q01532,YNL239W
P25627,YCR047C
P35176,YDR304C
Q06705,YLR380W
Q12734,YPR030W
P48445,YDL141W
Q05029,YMR237W
P39969,YER114C
P53082,YGL220W
P39724,YAL046C
P40512,YIL071C
P21560,YPL215W
P47179,YJR151C
P08432,YKL184W
P21182,YOL052C
P33322,YLR175W
P38273,YBR131W
P27680,YOL096C
P38865,YHR175W
P38877,YHR191C
P46963,YML112W
P46962,YJL006C
P06634,YOR204W
Q08911,YOR388C
P40515,YIL065C
P40464,YIL134W
P32328,YPR111W
P40989,YGR032W
P36120,YKR024C
P0CH63,YFL061W
P53924,YNL116W
P32451,YGR286C
P41698,YLR353W
P35727,YKL061W
P39713,YAL061W
P29366,YBR200W
P07252,YJL209W
P25616,YCR015C
P54838,YML070W
P43550,YFL053W
Q04895,YIR028W
P15365,YJR152W
P07267,YPL154C
P53615,YNL036W
P38822,YHR114W
Q03048,YLL050C
Q04659,YMR048W
P25559,YCL016C
Q05924,YLR361C
P69851,YDR320C-A
Q99321,YOR163W
Q04792,YMR250W
P40466,YIL131C
Q3E808,YNL130C-A
P32330,YKL121W
P13663,YDR158W
Q08387,YOR005C
P04386,YPL248C
P21623,YDR403W
P54861,YLL001W
P13382,YNL102W
P53978,YNL014W
P32190,YHL032C
P29704,YHR190W
P39727,YAL042W
P62651,YPL096C-A
Q08649,YOR244W
Q06340,YDR363W
P36168,YKR096W
P39875,YOR033C
P39970,YER045C
P40433,YIL107C
P38903,YOR014W
P31383,YAL016W
Q00362,YGL190C
P48582,YPL084W
Q07747,YDL243C
Q08347,YOL164W
Q02895,YPL088W
P39011,YPL161C
Q06150,YLR267W
P60010,YFL039C
P25335,YIR029W
P38928,YIL140W
P38080,YBR059C
P53909,YNL141W
P39010,YDR264C
P38971,YNL270C
Q2V2Q1,YCL058W-A
P03875,Q0050
P03876,Q0055
P40502,YIL087C
P40451,YIL158W
P40563,YIR003W
P32858,YKL037W
P36154,YKR074W
P47140,YJR100C
P38113,YBR145W
Q04894,YMR318C
P38266,YBR108W
P03965,YJR109C
P52892,YDR111C
Q02336,YDR448W
P32794,YLR397C
Q12433,YOR023C
P32323,YNR044W
Q12184,YPL252C
P25613,YCR010C
Q01976,YBR111C
P14540,YKL060C
P43636,YGL065C
P11076,YDL192W
P09440,YBR084W
P22936,YKL114C
P06101,YDR168W
P40353,YOR377W
Q06822,YPR085C
P34233,YKL185W
P38170,YBL097W
P38323,YBR227C
Q3E7A9,YMR194C-B
P14843,YDR035W
P53983,YNL008C
Q05779,YLR201C
P38115,YBR149W
Q12440,YLR127C
Q05791,YLR215C
P38207,YBL019W
P38116,YBR164C
P53854,YNL245C
P29547,YPL048W
P36008,YKL081W
Q04406,YDR512C
Q04409,YDR516C
P02994,YPR080W; YBR118W
P53080,YGL222C
P40023,YER035W
P39998,YEL015W
P32803,YGL200C
P43605,YFR027W
P14741,YKR026C
P32502,YLR291C
Q01519,YLR038C
Q3E828,YJL127C-B
P36075,YKL090W
P53137,YGL110C
P38073,YBR033W
P33412,YGR007W
P25087,YML008C
P53173,YGL054C
P38312,YBR210W
P38604,YHR072W
P27882,YGR029W
P24521,YMR220W
P53337,YGR284C
Q06686,YLR411W
P47977,YLR136C
Q08923,YPL181W
Q03957,YKL139W
P53267,YGR113W
P53121,YGL139W
P38631,YLR342W
P53734,YNR038W
P20448,YJL033W
P39712,YAL063C
Q12015,YOR223W
P53095,YGL196W
P53847,YNL258C
P38844,YHR143W
Q12429,YLR143W
P32775,YEL011W
P22140,YHR123W
Q08641,YOR239W
P46680,YMR092C
P47068,YJL020C
P40047,YER073W
P54783,YML086C
P54114,YMR169C
P25385,YLR078C
Q12365,YPL255W
Q08548,YOR175C
Q99222,YOR129C
P38628,YEL058W
P43567,YFL030W
Q03233,YMR184W
Q04601,YDR118W
P53829,YNL288W
P50077,YGR217W
P24868,YGR108W
P16522,YHR166C
P09798,YKL022C
P11433,YAL041W
Q08032,YLR103C
P40509,YIL076W
P00044,YJR048W
Q12123,YOR173W
P20081,YNL135C
P22204,YGR092W
P53918,YNL125C
P17261,YCR075C
P17214,YLR233C
